city,district,lon,lat
北京市,北京,116.405285,39.904989
北京市,东城,116.418757,39.917544
北京市,西城,116.366794,39.915309
北京市,朝阳,116.486409,39.921489
北京市,丰台,116.286968,39.863642
北京市,石景山,116.195445,39.914601
北京市,海淀,116.310316,39.956074
北京市,门头沟,116.105381,39.937183
北京市,房山,116.139157,39.735535
北京市,通州,116.658603,39.902486
北京市,顺义,116.653525,40.128936
北京市,昌平,116.235906,40.218085
北京市,大兴,116.338033,39.728908
北京市,怀柔,116.637122,40.324272
北京市,平谷,117.112335,40.144783
北京市,密云,116.843352,40.377362
北京市,延庆,115.985006,40.465325
天津市,天津,117.190182,39.125596
天津市,和平区,117.195907,39.118327
天津市,河东区,117.226568,39.122125
天津市,河西区,117.217536,39.101897
天津市,南开区,117.164143,39.120474
天津市,河北区,117.201569,39.156632
天津市,红桥区,117.163301,39.175066
天津市,东丽区,117.313967,39.087764
天津市,西青区,117.012247,39.139446
天津市,津南区,117.382549,38.989577
天津市,北辰区,117.13482,39.225555
天津市,武清区,117.057959,39.376925
天津市,宝坻区,117.308094,39.716965
天津市,滨海新区,117.654173,39.032846
天津市,宁河区,117.82828,39.328886
天津市,静海区,116.925304,38.935671
天津市,蓟州区,117.407449,40.045342
石家庄市,石家庄,114.502461,38.045474
石家庄市,长安区,114.548151,38.047501
石家庄市,桥西区,114.462931,38.028383
石家庄市,新华区,114.465974,38.067142
石家庄市,井陉矿区,114.058178,38.069748
石家庄市,裕华,114.533257,38.027696
石家庄市,藁城,114.849647,38.033767
石家庄市,鹿泉,114.321023,38.093994
石家庄市,栾城,114.654281,37.886911
石家庄市,井陉,114.144488,38.033614
石家庄市,正定,114.569887,38.147835
石家庄市,行唐,114.552734,38.437422
石家庄市,灵寿,114.37946,38.306546
石家庄市,高邑,114.610699,37.605714
石家庄市,深泽,115.200207,38.18454
石家庄市,赞皇,114.387756,37.660199
石家庄市,无极,114.977845,38.176376
石家庄市,平山,114.184144,38.259311
石家庄市,元氏,114.52618,37.762514
石家庄市,赵县,114.775362,37.754341
石家庄市,辛集,115.217451,37.92904
石家庄市,晋州,115.044886,38.027478
石家庄市,新乐,114.68578,38.344768
唐山市,唐山,118.175393,39.635113
唐山市,路南区,118.210821,39.615162
唐山市,路北区,118.174736,39.628538
唐山市,古冶,118.45429,39.715736
唐山市,开平区,118.264425,39.676171
唐山市,丰南,118.110793,39.56303
唐山市,丰润,118.155779,39.831363
唐山市,曹妃甸,118.446585,39.278277
唐山市,滦南,118.681552,39.506201
唐山市,乐亭,118.905341,39.42813
唐山市,迁西,118.305139,40.146238
唐山市,玉田,117.753665,39.887323
唐山市,遵化,117.965875,40.188616
唐山市,迁安,118.701933,40.012108
唐山市,滦州,118.71048,39.747116
秦皇岛市,秦皇岛,119.586579,39.942531
秦皇岛市,海港区,119.596224,39.943458
秦皇岛市,山海关,119.753591,39.998023
秦皇岛市,北戴河,119.486286,39.825121
秦皇岛市,抚宁,119.240651,39.887053
秦皇岛市,青龙,118.954555,40.406023
秦皇岛市,昌黎,119.164541,39.709729
秦皇岛市,卢龙,118.881809,39.891639
邯郸市,邯郸,114.490686,36.612273
邯郸市,邯山区,114.484989,36.603196
邯郸市,丛台区,114.494703,36.611082
邯郸市,复兴区,114.458242,36.615484
邯郸市,峰峰,114.209936,36.420487
邯郸市,肥乡,114.805154,36.555778
邯郸市,永年,114.496162,36.776413
邯郸市,临漳,114.610703,36.337604
邯郸市,成安,114.680356,36.443832
邯郸市,大名,115.152586,36.283316
邯郸市,涉县,113.673297,36.563143
邯郸市,磁县,114.38208,36.367673
邯郸市,邱县,115.168584,36.81325
邯郸市,鸡泽,114.878517,36.914908
邯郸市,广平,114.950859,36.483603
邯郸市,馆陶,115.289057,36.539461
邯郸市,魏县,114.93411,36.354248
邯郸市,曲周,114.957588,36.773398
邯郸市,武安,114.194581,36.696115
邢台市,邢台,114.561132,37.05073
邢台市,桥东区,114.507131,37.064125
邢台市,桥西区,114.473687,37.068009
邢台市,邢台县,114.143411,37.1771093
邢台市,临城,114.506873,37.444009
邢台市,内丘,114.511523,37.287663
邢台市,柏乡,114.693382,37.483596
邢台市,隆尧,114.776348,37.350925
邢台市,任县,114.684469,37.129952
邢台市,南和,114.691377,37.003812
邢台市,宁晋,114.921027,37.618956
邢台市,巨鹿,115.038782,37.21768
邢台市,新河,115.247537,37.526216
邢台市,广宗,115.142797,37.075548
邢台市,平乡,115.029218,37.069404
邢台市,威县,115.272749,36.983272
邢台市,清河,115.668999,37.059991
邢台市,临西,115.498684,36.8642
邢台市,南宫,115.398102,37.359668
邢台市,沙河,114.504902,36.861903
保定市,保定,115.482331,38.867657
保定市,竞秀,115.470659,38.88662
保定市,莲池,115.500934,38.865005
保定市,满城,115.32442,38.95138
保定市,清苑,115.492221,38.771012
保定市,徐水,115.64941,39.020395
保定市,涞水,115.711985,39.393148
保定市,阜平,114.198801,38.847276
保定市,定兴,115.796895,39.266195
保定市,唐县,114.981241,38.748542
保定市,高阳,115.778878,38.690092
保定市,容城,115.866247,39.05282
保定市,涞源,114.692567,39.35755
保定市,望都,115.154009,38.707448
保定市,安新,115.931979,38.929912
保定市,易县,115.501146,39.35297
保定市,曲阳,114.704055,38.619992
保定市,蠡县,115.583631,38.496429
保定市,顺平,115.132749,38.845127
保定市,博野,115.461798,38.458271
保定市,雄县,116.107474,38.990819
保定市,涿州,115.973409,39.485765
保定市,定州,114.991389,38.517602
保定市,安国,115.33141,38.421367
保定市,高碑店,115.882704,39.327689
张家口市,张家口,114.884091,40.811901
张家口市,桥东区,114.885658,40.813875
张家口市,桥西区,114.882127,40.824385
张家口市,宣化,115.0632,40.609368
张家口市,下花园,115.281002,40.488645
张家口市,万全,114.736131,40.765136
张家口市,崇礼,115.281652,40.971302
张家口市,张北,114.715951,41.151713
张家口市,康保,114.615809,41.850046
张家口市,沽源,115.684836,41.667419
张家口市,尚义,113.977713,41.080091
张家口市,蔚县,114.582695,39.837181
张家口市,阳原,114.167343,40.113419
张家口市,怀安,114.422364,40.671274
张家口市,怀来,115.520846,40.405405
张家口市,涿鹿,115.219246,40.378701
张家口市,赤城,115.832708,40.912081
承德市,承德,117.939152,40.976204
承德市,双桥,117.939152,40.976204
承德市,双滦,117.797485,40.959756
承德市,鹰手营子,117.661154,40.546956
承德市,承德县,118.172496,40.768637
承德市,兴隆,117.507098,40.418525
承德市,滦平,117.337124,40.936644
承德市,隆化,117.736343,41.316667
承德市,丰宁,116.65121,41.209903
承德市,宽城,118.488642,40.607981
承德市,围场,117.764086,41.949404
承德市,平泉,118.690238,41.00561
沧州市,沧州,116.857461,38.310582
沧州市,新华区,116.873049,38.308273
沧州市,运河,116.840063,38.307405
沧州市,沧县,117.007478,38.219856
沧州市,青县,116.838384,38.569646
沧州市,东光,116.542062,37.88655
沧州市,海兴,117.496606,38.141582
沧州市,盐山,117.229814,38.056141
沧州市,肃宁,115.835856,38.427102
沧州市,南皮,116.709171,38.042439
沧州市,吴桥,116.391512,37.628182
沧州市,献县,116.123844,38.189661
沧州市,孟村,117.105104,38.057953
沧州市,泊头,116.570163,38.073479
沧州市,任丘,116.106764,38.706513
沧州市,黄骅,117.343803,38.369238
沧州市,河间,116.089452,38.44149
廊坊市,廊坊,116.704441,39.523927
廊坊市,安次,116.694544,39.502569
廊坊市,广阳,116.713708,39.521931
廊坊市,固安,116.299894,39.436468
廊坊市,永清,116.498089,39.319717
廊坊市,香河,117.007161,39.757212
廊坊市,大城,116.640735,38.699215
廊坊市,文安,116.460107,38.866801
廊坊市,大厂,116.986501,39.889266
廊坊市,霸州,116.392021,39.117331
廊坊市,三河,117.077018,39.982778
衡水市,衡水,115.665993,37.735097
衡水市,桃城,115.694945,37.732237
衡水市,冀州,115.579173,37.542788
衡水市,枣强,115.726499,37.511512
衡水市,武邑,115.892415,37.803774
衡水市,武强,115.970236,38.03698
衡水市,饶阳,115.726577,38.232671
衡水市,安平,115.519627,38.233511
衡水市,故城,115.966747,37.350981
衡水市,景县,116.258446,37.686622
衡水市,阜城,116.164727,37.869945
衡水市,深州,115.554596,38.00347
太原市,太原,112.549248,37.857014
太原市,小店,112.564273,37.817974
太原市,迎泽,112.558851,37.855804
太原市,杏花岭,112.560743,37.879291
太原市,尖草坪,112.487122,37.939893
太原市,万柏林,112.522258,37.862653
太原市,晋源,112.477849,37.715619
太原市,清徐,112.357961,37.60729
太原市,阳曲,112.673818,38.058797
太原市,娄烦,111.793798,38.066035
太原市,古交,112.174353,37.908534
大同市,大同,113.301438,40.090511
大同市,新荣,113.141044,40.258269
大同市,平城,113.304425,40.081998
大同市,云冈,113.1624015,39.996839
大同市,云州,113.618471,40.04623
大同市,阳高,113.749871,40.364927
大同市,天镇,114.09112,40.421336
大同市,广灵,114.279252,39.763051
大同市,灵丘,114.23576,39.438867
大同市,浑源,113.698091,39.699099
大同市,左云,112.70641,40.012873
阳泉市,阳泉,113.583285,37.861188
阳泉市,城区,113.583285,37.861188
阳泉市,矿区,113.559066,37.870085
阳泉市,郊区,113.58664,37.94096
阳泉市,平定,113.631049,37.800289
阳泉市,盂县,113.41223,38.086131
长治市,长治,113.113556,36.191112
长治市,潞州,113.129521,36.209472
长治市,上党,113.057416,36.059287
长治市,屯留,112.892741,36.314072
长治市,潞城,113.223245,36.332233
长治市,襄垣,113.050094,36.532854
长治市,平顺,113.438791,36.200202
长治市,黎城,113.387366,36.502971
长治市,壶关,113.206138,36.110938
长治市,长子,112.884656,36.119484
长治市,武乡,112.8653,36.834315
长治市,沁县,112.70138,36.757123
长治市,沁源,112.340878,36.500777
晋城市,晋城,112.851274,35.497553
晋城市,城区,112.8514,35.4976
晋城市,沁水,112.187213,35.689472
晋城市,阳城,112.422014,35.482177
晋城市,陵川,113.278877,35.775614
晋城市,泽州,112.899137,35.617221
晋城市,高平,112.930691,35.791355
朔州市,朔州,112.433387,39.331261
朔州市,朔城,112.428676,39.324525
朔州市,平鲁,112.295227,39.515603
朔州市,山阴,112.816396,39.52677
朔州市,应县,113.187505,39.559187
朔州市,右玉,112.465588,39.988812
朔州市,怀仁,113.100512,39.82079
晋中市,晋中,112.736465,37.696495
晋中市,榆次,112.740056,37.6976
晋中市,榆社,112.973521,37.069019
晋中市,左权,113.377834,37.079672
晋中市,和顺,113.572919,37.327027
晋中市,昔阳,113.706166,37.60437
晋中市,寿阳,113.177708,37.891136
晋中市,太谷,112.554103,37.424595
晋中市,祁县,112.330532,37.358739
晋中市,平遥,112.174059,37.195474
晋中市,灵石,111.772759,36.847469
晋中市,介休,111.913857,37.027616
运城市,运城,111.003957,35.022778
运城市,盐湖,111.000627,35.025643
运城市,临猗,110.77493,35.141883
运城市,万荣,110.843561,35.417042
运城市,闻喜,111.220306,35.353839
运城市,稷山,110.978996,35.600412
运城市,新绛,111.225205,35.613697
运城市,绛县,111.576182,35.49045
运城市,垣曲,111.67099,35.298293
运城市,夏县,111.223174,35.140441
运城市,平陆,111.212377,34.837256
运城市,芮城,110.69114,34.694769
运城市,永济,110.447984,34.865125
运城市,河津,110.710268,35.59715
忻州市,忻州,112.733538,38.41769
忻州市,忻府,112.734112,38.417743
忻州市,定襄,112.963231,38.484948
忻州市,五台,113.259012,38.725711
忻州市,代县,112.962519,39.065138
忻州市,繁峙,113.267707,39.188104
忻州市,宁武,112.307936,39.001718
忻州市,静乐,111.940231,38.355947
忻州市,神池,112.200438,39.088467
忻州市,五寨,111.841015,38.912761
忻州市,岢岚,111.56981,38.705625
忻州市,河曲,111.146609,39.381895
忻州市,保德,111.085688,39.022576
忻州市,偏关,111.500477,39.442153
忻州市,原平,112.713132,38.729186
临汾市,临汾,111.517973,36.08415
临汾市,尧都,111.522945,36.080366
临汾市,曲沃,111.475529,35.641387
临汾市,翼城,111.713508,35.738621
临汾市,襄汾,111.442932,35.876139
临汾市,洪洞,111.673692,36.255742
临汾市,古县,111.920207,36.26855
临汾市,安泽,112.251372,36.146032
临汾市,浮山,111.850039,35.971359
临汾市,吉县,110.682853,36.099355
临汾市,乡宁,110.857365,35.975402
临汾市,大宁,110.751283,36.46383
临汾市,隰县,110.935809,36.692675
临汾市,永和,110.631276,36.760614
临汾市,蒲县,111.09733,36.411682
临汾市,汾西,111.563021,36.653368
临汾市,侯马,111.371272,35.620302
临汾市,霍州,111.723103,36.57202
吕梁市,吕梁,111.134335,37.524366
吕梁市,离石,111.134462,37.524037
吕梁市,文水,112.032595,37.436314
吕梁市,交城,112.159154,37.555155
吕梁市,兴县,111.124816,38.464136
吕梁市,临县,110.995963,37.960806
吕梁市,柳林,110.89613,37.431664
吕梁市,石楼,110.837119,36.999426
吕梁市,岚县,111.671555,38.278654
吕梁市,方山,111.238885,37.892632
吕梁市,中阳,111.193319,37.342054
吕梁市,交口,111.183188,36.983068
吕梁市,孝义,111.781568,37.144474
吕梁市,汾阳,111.785273,37.267742
呼和浩特市,呼和浩特,111.670801,40.818311
呼和浩特市,新城区,111.685964,40.826225
呼和浩特市,回民区,111.662162,40.815149
呼和浩特市,玉泉区,111.66543,40.799421
呼和浩特市,赛罕区,111.698463,40.807834
呼和浩特市,土左旗,111.09,40.41
呼和浩特市,托克托,111.11,40.16
呼和浩特市,和林格尔,111.824143,40.380288
呼和浩特市,清水河,111.67222,39.912479
呼和浩特市,武川,111.456563,41.094483
包头市,包头,109.840405,40.658168
包头市,东河区,110.026895,40.587056
包头市,昆都仑区,109.822932,40.661345
包头市,青山区,109.880049,40.668558
包头市,石拐区,110.272565,40.672094
包头市,白云鄂博,109.97016,41.769246
包头市,九原区,109.968122,40.600581
包头市,土右旗,110.32,40.33
包头市,固阳,110.063421,41.030004
包头市,达茂旗,110.26,41.42
乌海市,乌海,106.825563,39.673734
乌海市,海勃湾区,106.817762,39.673527
乌海市,海南区,106.884789,39.44153
乌海市,乌达,106.722711,39.502288
赤峰市,赤峰,118.956806,42.275317
赤峰市,红山,118.961087,42.269732
赤峰市,元宝山,119.289877,42.041168
赤峰市,松山,118.938958,42.281046
赤峰市,阿鲁旗,120.03,43.53
赤峰市,巴林左旗,119.391737,43.980715
赤峰市,巴林右旗,118.678347,43.528963
赤峰市,林西,118.05775,43.605326
赤峰市,克什克腾旗,117.542465,43.256233
赤峰市,翁牛特旗,119.022619,42.937128
赤峰市,喀喇沁旗,118.708572,41.92778
赤峰市,宁城,119.339242,41.598692
赤峰市,敖汉旗,119.906486,42.287012
通辽市,通辽,122.263119,43.617429
通辽市,科尔沁区,121.472818,45.059645
通辽市,科左中旗,123.18,44.08
通辽市,科左后旗,122.21,42.58
通辽市,开鲁,121.308797,43.602432
通辽市,库伦旗,121.774886,42.734692
通辽市,奈曼旗,120.662543,42.84685
通辽市,扎鲁特旗,120.905275,44.555294
通辽市,霍林郭勒,119.657862,45.532361
鄂尔多斯市,鄂尔多斯,109.99029,39.817179
鄂尔多斯市,东胜,109.98945,39.81788
鄂尔多斯市,康巴什,109.868118,39.615711
鄂尔多斯市,达拉特旗,110.040281,40.404076
鄂尔多斯市,准格尔旗,111.238332,39.865221
鄂尔多斯市,鄂前旗,107.29,38.11
鄂尔多斯市,鄂托克旗,107.982604,39.095752
鄂尔多斯市,杭锦旗,108.736324,39.831789
鄂尔多斯市,乌审旗,108.842454,38.596611
鄂尔多斯市,伊金霍洛,109.787402,39.604312
呼伦贝尔市,呼伦贝尔,119.758168,49.215333
呼伦贝尔市,海拉尔,119.764923,49.213889
呼伦贝尔市,扎赉诺尔,117.716373,49.456567
呼伦贝尔市,阿荣旗,123.464615,48.130503
呼伦贝尔市,莫力达瓦,124.507401,48.478385
呼伦贝尔市,鄂伦春旗,123.44,50.35
呼伦贝尔市,鄂温克旗,119.45,49.09
呼伦贝尔市,陈旗,119.26,49.19
呼伦贝尔市,新左旗,118.16,48.13
呼伦贝尔市,新右旗,116.49,48.4
呼伦贝尔市,满洲里,117.455561,49.590788
呼伦贝尔市,牙克石,120.729005,49.287024
呼伦贝尔市,扎兰屯,122.744401,48.007412
呼伦贝尔市,额尔古纳,120.178636,50.2439
呼伦贝尔市,根河,121.532724,50.780454
巴彦淖尔市,巴彦淖尔,107.416959,40.757402
巴彦淖尔市,临河,107.417018,40.757092
巴彦淖尔市,五原,108.270658,41.097639
巴彦淖尔市,磴口,107.006056,40.330479
巴彦淖尔市,乌前旗,108.39,40.44
巴彦淖尔市,乌中旗,108.31,41.34
巴彦淖尔市,乌后旗,106.59,41.27
巴彦淖尔市,杭锦后旗,107.147682,40.888797
乌兰察布市,乌兰察布,113.114543,41.034126
乌兰察布市,集宁,113.116453,41.034134
乌兰察布市,卓资,112.577702,40.89576
乌兰察布市,化德,114.01008,41.899335
乌兰察布市,商都,113.560643,41.560163
乌兰察布市,兴和,113.834009,40.872437
乌兰察布市,凉城,112.500911,40.531627
乌兰察布市,察右前旗,113.13,40.48
乌兰察布市,察右中旗,112.37,41.16
乌兰察布市,察右后旗,113.11,41.27
乌兰察布市,四子王旗,111.70123,41.528114
乌兰察布市,丰镇,113.163462,40.437534
兴安盟,兴安盟,122.070317,46.076268
兴安盟,乌兰浩特,122.068975,46.077238
兴安盟,阿尔山,119.943656,47.177
兴安盟,科右前旗,122.069,46.063
兴安盟,科右中旗,121.28,45.03
兴安盟,扎赉特旗,122.909332,46.725136
兴安盟,突泉,121.564856,45.380986
锡林郭勒盟,锡林郭勒,116.090996,43.944018
锡林郭勒盟,二连浩特,111.97981,43.652895
锡林郭勒盟,锡林浩特,116.091903,43.944301
锡林郭勒盟,阿巴嘎旗,114.970618,44.022728
锡林郭勒盟,苏左旗,113.38,43.52
锡林郭勒盟,苏右旗,112.39,42.45
锡林郭勒盟,东乌旗,116.58,45.31
锡林郭勒盟,西乌旗,117.36,44.35
锡林郭勒盟,太仆寺旗,115.28728,41.895199
锡林郭勒盟,镶黄旗,113.843869,42.239229
锡林郭勒盟,正镶白旗,115.031423,42.286807
锡林郭勒盟,正蓝旗,116.003311,42.245895
锡林郭勒盟,多伦,116.477288,42.197962
阿拉善盟,阿拉善,105.706422,38.844814
阿拉善盟,阿左旗,105.111,39.641
阿拉善盟,阿右旗,101.41,39.13
阿拉善盟,额济纳旗,101.06944,41.958813
沈阳市,沈阳,123.429096,41.796767
沈阳市,和平区,123.406664,41.788074
沈阳市,沈河区,123.445696,41.795591
沈阳市,大东区,123.469956,41.808503
沈阳市,皇姑区,123.405677,41.822336
沈阳市,铁西区,123.350664,41.787808
沈阳市,苏家屯,123.341604,41.665904
沈阳市,浑南,123.458981,41.741946
沈阳市,沈北新区,123.521471,42.052312
沈阳市,于洪区,123.310829,41.795833
沈阳市,辽中区,122.731269,41.512725
沈阳市,康平,123.352703,42.741533
沈阳市,法库,123.416722,42.507045
沈阳市,新民,122.828868,41.996508
大连市,大连,121.618622,38.91459
大连市,中山区,121.64376,38.921553
大连市,西岗区,121.616112,38.914266
大连市,沙河口,121.593702,38.912859
大连市,甘井子,121.582614,38.975148
大连市,旅顺,121.26713,38.812043
大连市,金州,121.789413,39.052745
大连市,普兰店,121.9705,39.401555
大连市,长海,122.587824,39.272399
大连市,瓦房店,122.002656,39.63065
大连市,庄河,122.970612,39.69829
鞍山市,鞍山,122.995632,41.110626
鞍山市,铁东区,122.994475,41.110344
鞍山市,铁西区,122.971834,41.11069
鞍山市,立山,123.024806,41.150622
鞍山市,千山,122.949298,41.068909
鞍山市,台安,122.429736,41.38686
鞍山市,岫岩,123.28833,40.281509
鞍山市,海城,122.752199,40.852533
抚顺市,抚顺,124.097979,41.922644
抚顺市,新抚区,123.902858,41.86082
抚顺市,东洲区,124.047219,41.866829
抚顺市,望花区,123.801509,41.851803
抚顺市,顺城区,123.917165,41.881132
抚顺市,抚顺县,123.9216,41.88704
抚顺市,新宾,125.037547,41.732456
抚顺市,清原,124.927192,42.10135
本溪市,本溪,123.770519,41.297909
本溪市,平山区,123.761231,41.291581
本溪市,溪湖,123.765226,41.330056
本溪市,明山,123.763288,41.302429
本溪市,南芬,123.748381,41.104093
本溪市,本溪县,124.17,41.18
本溪市,桓仁,125.359195,41.268997
丹东市,丹东,124.383044,40.124296
丹东市,元宝,124.397814,40.136483
丹东市,振兴,124.361153,40.102801
丹东市,振安,124.427709,40.158557
丹东市,宽甸,124.784867,40.730412
丹东市,东港,124.149437,39.883467
丹东市,凤城,124.071067,40.457567
锦州市,锦州,121.135742,41.119269
锦州市,古塔,121.130085,41.115719
锦州市,凌河,121.151304,41.114662
锦州市,太和区,121.107297,41.105378
锦州市,黑山,122.117915,41.691804
锦州市,义县,121.242831,41.537224
锦州市,凌海,121.364236,41.171738
锦州市,北镇,121.795962,41.598764
营口市,营口,122.235151,40.667432
营口市,站前区,122.253235,40.669949
营口市,西市区,122.210067,40.663086
营口市,鲅鱼圈,122.127242,40.263646
营口市,老边区,122.382584,40.682723
营口市,盖州,122.355534,40.405234
营口市,大石桥,122.505894,40.633973
阜新市,阜新,121.743125,42.058607
阜新市,海州区,121.657639,42.011162
阜新市,新邱,121.790541,42.086603
阜新市,太平,121.677575,42.011145
阜新市,清河门,121.42018,41.780477
阜新市,细河,121.654791,42.019218
阜新市,阜新县,121.763574,42.07137
阜新市,彰武,122.537444,42.384823
辽阳市,辽阳,123.18152,41.269402
辽阳市,白塔区,123.172611,41.26745
辽阳市,文圣区,123.188227,41.266765
辽阳市,宏伟区,123.200461,41.205747
辽阳市,弓长岭,123.431633,41.157831
辽阳市,太子河,123.185336,41.251682
辽阳市,辽阳县,123.079674,41.216479
辽阳市,灯塔市,123.325864,41.427836
盘锦市,盘锦,122.06957,41.124484
盘锦市,双台子,122.055733,41.190365
盘锦市,兴隆台,122.071624,41.122423
盘锦市,大洼,122.071708,40.994428
盘锦市,盘山,121.98528,41.240701
铁岭市,铁岭,123.725669,42.223316
铁岭市,银州,123.844877,42.292278
铁岭市,清河区,124.14896,42.542978
铁岭市,铁岭县,123.735372,42.229226
铁岭市,西丰,124.72332,42.738091
铁岭市,昌图,124.11017,42.784441
铁岭市,调兵山,123.545366,42.450734
铁岭市,开原,124.045551,42.542141
朝阳市,朝阳,120.451176,41.576758
朝阳市,双塔,120.44877,41.579389
朝阳市,龙城,120.413376,41.576749
朝阳市,朝阳县,120.25939,41.241076
朝阳市,建平,119.642363,41.402576
朝阳市,喀左,119.43,41.05
朝阳市,北票,120.766951,41.803286
朝阳市,凌源,119.404789,41.243086
葫芦岛市,葫芦岛,120.856394,40.755572
葫芦岛市,连山区,120.85937,40.755143
葫芦岛市,龙港,120.838569,40.709991
葫芦岛市,南票,120.752314,41.098813
葫芦岛市,绥中,120.342112,40.328407
葫芦岛市,建昌,119.807776,40.812871
葫芦岛市,兴城,120.729365,40.619413
长春市,长春,125.3245,43.886841
长春市,南关,125.337237,43.890235
长春市,宽城区,125.342828,43.903823
长春市,朝阳区,125.318042,43.86491
长春市,二道区,125.384727,43.870824
