city,district,lon,lat
长春市,绿园区,125.272467,43.892177
长春市,双阳,125.659018,43.525168
长春市,九台,125.844682,44.157155
长春市,农安,125.175287,44.431258
长春市,榆树,126.550107,44.827642
长春市,德惠,125.703327,44.533909
吉林市,吉林,126.55302,43.843577
吉林市,昌邑区,126.570766,43.851118
吉林市,龙潭,126.561429,43.909755
吉林市,船营,126.55239,43.843804
吉林市,丰满,126.560759,43.816594
吉林市,永吉,126.501622,43.667416
吉林市,蛟河,127.342739,43.720579
吉林市,桦甸,126.745445,42.972093
吉林市,舒兰,126.947813,44.410906
吉林市,磐石,126.059929,42.942476
四平市,四平,124.370785,43.170344
四平市,铁西,124.360894,43.176263
四平市,铁东,124.388464,43.16726
四平市,梨树,124.335802,43.30831
四平市,伊通,125.303124,43.345464
四平市,公主岭,124.817588,43.509474
四平市,双辽,123.505283,43.518275
辽源市,辽源,125.145349,42.902692
辽源市,龙山区,125.145164,42.902702
辽源市,西安区,125.151424,42.920415
辽源市,东丰,125.529623,42.675228
辽源市,东辽,124.991995,42.927724
通化市,通化,125.936501,41.721177
通化市,东昌区,125.936716,41.721233
通化市,二道江,126.045987,41.777564
通化市,通化县,125.753121,41.677918
通化市,辉南,126.042821,42.683459
通化市,柳河,125.740536,42.281484
通化市,梅河口,125.687336,42.530002
通化市,集安,126.186204,41.126276
白山市,白山,126.427839,41.942505
白山市,浑江,126.428035,41.943065
白山市,江源,126.584229,42.048109
白山市,抚松,127.273796,42.332643
白山市,靖宇,126.808386,42.389689
白山市,长白,128.203384,41.419361
白山市,临江,126.919296,41.810689
松原市,松原,124.823608,45.118243
松原市,宁江,124.827851,45.176498
松原市,前郭,124.826808,45.116288
松原市,长岭,123.985184,44.276579
松原市,乾安,124.024361,45.006846
松原市,扶余,126.042758,44.986199
白城市,白城,122.841114,45.619026
白城市,洮北,122.842499,45.619253
白城市,镇赉,123.202246,45.846089
白城市,通榆,123.088543,44.80915
白城市,洮南,122.783779,45.339113
白城市,大安,124.291512,45.507648
延边朝鲜族自治州,延边,129.513228,42.904823
延边朝鲜族自治州,延吉,129.51579,42.906964
延边朝鲜族自治州,图们,129.846701,42.966621
延边朝鲜族自治州,敦化,128.22986,43.366921
延边朝鲜族自治州,珲春,130.365787,42.871057
延边朝鲜族自治州,龙井,129.425747,42.771029
延边朝鲜族自治州,和龙,129.008748,42.547004
延边朝鲜族自治州,汪清,129.766161,43.315426
延边朝鲜族自治州,安图,128.901865,43.110994
哈尔滨市,哈尔滨,126.642464,45.756967
哈尔滨市,道里区,126.612532,45.762035
哈尔滨市,南岗区,126.652098,45.755971
哈尔滨市,道外区,126.648838,45.78454
哈尔滨市,平房区,126.629257,45.605567
哈尔滨市,松北区,126.563066,45.814656
哈尔滨市,香坊区,126.667049,45.713067
哈尔滨市,呼兰,126.603302,45.98423
哈尔滨市,阿城,126.972726,45.538372
哈尔滨市,双城区,126.308784,45.377942
哈尔滨市,依兰,129.565594,46.315105
哈尔滨市,方正,128.836131,45.839536
哈尔滨市,宾县,127.48594,45.759369
哈尔滨市,巴彦,127.403602,46.081889
哈尔滨市,木兰,128.042675,45.949826
哈尔滨市,通河,128.747786,45.977618
哈尔滨市,延寿,128.331886,45.455648
哈尔滨市,尚志,127.968539,45.214953
哈尔滨市,五常,127.15759,44.919418
齐齐哈尔市,齐齐哈尔,123.95792,47.342081
齐齐哈尔市,龙沙,123.957338,47.341736
齐齐哈尔市,建华,123.955888,47.354494
齐齐哈尔市,铁锋,123.973555,47.339499
齐齐哈尔市,昂昂溪,123.813181,47.156867
齐齐哈尔市,富拉尔基,123.638873,47.20697
齐齐哈尔市,碾子山,122.887972,47.51401
齐齐哈尔市,梅里斯,123.754599,47.311113
齐齐哈尔市,龙江,123.187225,47.336388
齐齐哈尔市,依安,125.307561,47.890098
齐齐哈尔市,泰来,123.41953,46.39233
齐齐哈尔市,甘南县,123.506034,47.917838
齐齐哈尔市,富裕,124.469106,47.797172
齐齐哈尔市,克山,125.874355,48.034342
齐齐哈尔市,克东,126.249094,48.03732
齐齐哈尔市,拜泉,126.091911,47.607363
齐齐哈尔市,讷河,124.882172,48.481133
鸡西市,鸡西,130.975966,45.300046
鸡西市,鸡冠区,130.974374,45.30034
鸡西市,恒山区,130.910636,45.213242
鸡西市,滴道区,130.846823,45.348812
鸡西市,梨树区,130.697781,45.092195
鸡西市,城子河,131.010501,45.338248
鸡西市,麻山,130.481126,45.209607
鸡西市,鸡东,131.148907,45.250892
鸡西市,虎林,132.973881,45.767985
鸡西市,密山,131.874137,45.54725
鹤岗市,鹤岗,130.277487,47.332085
鹤岗市,向阳区,130.292478,47.345372
鹤岗市,工农区,130.276652,47.331678
鹤岗市,南山区,130.275533,47.31324
鹤岗市,兴安区,130.236169,47.252911
鹤岗市,东山区,130.31714,47.337385
鹤岗市,兴山区,130.30534,47.35997
鹤岗市,萝北,130.829087,47.577577
鹤岗市,绥滨,131.860526,47.289892
双鸭山市,双鸭山,131.157304,46.643442
双鸭山市,尖山区,131.15896,46.642961
双鸭山市,岭东区,131.163675,46.591076
双鸭山市,四方台,131.333181,46.594347
双鸭山市,宝山区,131.404294,46.573366
双鸭山市,集贤,131.13933,46.72898
双鸭山市,友谊,131.810622,46.775159
双鸭山市,宝清,132.206415,46.328781
双鸭山市,饶河,134.021162,46.801288
大庆市,大庆,125.11272,46.590734
大庆市,萨尔图,125.114643,46.596356
大庆市,龙凤区,125.145794,46.573948
大庆市,让胡路,124.868341,46.653254
大庆市,红岗区,124.889528,46.403049
大庆市,大同区,124.818509,46.034304
大庆市,肇州,125.273254,45.708685
大庆市,肇源,125.081974,45.518832
大庆市,林甸,124.877742,47.186411
大庆市,杜尔伯特,124.446259,46.865973
伊春市,伊春,128.899284,47.726851
伊春市,伊春区,128.913459,47.733954
伊春市,南岔区,129.28246,47.137314
伊春市,友好区,128.838961,47.854303
伊春市,西林区,129.311441,47.479437
伊春市,翠峦,128.671746,47.726228
伊春市,新青,129.52995,48.288292
伊春市,美溪,129.133411,47.636102
伊春市,金山屯,129.435944,47.41295
伊春市,五营,129.245028,48.108204
伊春市,乌马河,128.802941,47.726961
伊春市,汤旺河,129.57224,48.453651
伊春市,带岭,129.021151,47.027532
伊春市,乌伊岭,129.437847,48.59112
伊春市,红星区,129.388796,48.238368
伊春市,上甘岭,129.02508,47.974859
伊春市,嘉荫,130.397684,48.891378
伊春市,铁力,128.030561,46.985772
佳木斯市,佳木斯,130.361634,46.809606
佳木斯市,向阳区,130.361786,46.809645
佳木斯市,前进区,130.377684,46.812345
佳木斯市,东风区,130.403297,46.822476
佳木斯市,郊区,130.351588,46.80712
佳木斯市,桦南,130.570112,46.240118
佳木斯市,桦川,130.723713,47.023039
佳木斯市,汤原,129.904463,46.730048
佳木斯市,同江,132.510119,47.651131
佳木斯市,富锦,132.037951,47.250747
佳木斯市,抚远,134.294501,48.364707
七台河市,七台河,131.015584,45.771266
七台河市,新兴区,130.889482,45.794258
七台河市,桃山区,131.015848,45.771217
七台河市,茄子河,131.071561,45.776587
七台河市,勃利,130.575025,45.751573
牡丹江市,牡丹江,129.618602,44.582962
牡丹江市,东安区,129.623292,44.582399
牡丹江市,阳明,129.634645,44.596328
牡丹江市,爱民,129.601232,44.595443
牡丹江市,西安区,129.61311,44.581032
牡丹江市,林口,130.268402,45.286645
牡丹江市,绥芬河,131.164856,44.396864
牡丹江市,海林,129.387902,44.574149
牡丹江市,宁安,129.470019,44.346836
牡丹江市,穆棱,130.527085,44.91967
牡丹江市,东宁,131.125296,44.063578
黑河市,黑河,127.499023,50.249585
黑河市,爱辉,127.497639,50.249027
黑河市,嫩江,125.229904,49.177461
黑河市,逊克,128.476152,49.582974
黑河市,孙吴,127.327315,49.423941
黑河市,北安,126.508737,48.245437
黑河市,五大连池,126.197694,48.512688
绥化市,绥化,126.99293,46.637393
绥化市,北林,126.990665,46.634912
绥化市,望奎,126.484191,46.83352
绥化市,兰西,126.289315,46.259037
绥化市,青冈,126.112268,46.686596
绥化市,庆安,127.510024,46.879203
绥化市,明水,125.907544,47.183527
绥化市,绥棱,127.111121,47.247195
绥化市,安达,125.329926,46.410614
绥化市,肇东,125.991402,46.069471
绥化市,海伦,126.969383,47.460428
大兴安岭地区,大兴安岭,124.711526,52.335262
大兴安岭地区,漠河,122.536256,52.972074
大兴安岭地区,呼玛,126.662105,51.726998
大兴安岭地区,塔河,124.710516,52.335229
大兴安岭地区,大兴安岭地区直辖,122.536256,52.972074
上海市,上海,121.472644,31.231706
上海市,黄浦,121.490317,31.222771
上海市,徐汇,121.43752,31.179973
上海市,长宁区,121.4222,31.218123
上海市,静安,121.448224,31.229003
上海市,普陀区,121.392499,31.241701
上海市,虹口,121.491832,31.26097
上海市,杨浦,121.522797,31.270755
上海市,闵行,121.375972,31.111658
上海市,宝山,121.489934,31.398896
上海市,嘉定,121.250333,31.383524
上海市,浦东新区,121.567706,31.245944
上海市,金山,121.330736,30.724697
上海市,松江,121.223543,31.03047
上海市,青浦,121.113021,31.151209
上海市,奉贤,121.458472,30.912345
上海市,崇明,121.397516,31.626946
南京市,南京,118.767413,32.041544
南京市,玄武,118.792199,32.050678
南京市,秦淮,118.786088,32.033818
南京市,建邺,118.732688,32.004538
南京市,鼓楼,118.769739,32.066966
南京市,浦口,118.625307,32.05839
南京市,栖霞区,118.808702,32.102147
南京市,雨花台,118.77207,31.995946
南京市,江宁,118.850621,31.953418
南京市,六合,118.85065,32.340655
南京市,溧水,119.028732,31.653061
南京市,高淳,118.87589,31.327132
无锡市,无锡,120.301663,31.574729
无锡市,锡山,120.357298,31.585559
无锡市,惠山,120.303543,31.681019
无锡市,滨湖,120.266053,31.550228
无锡市,梁溪,120.296595,31.575706
无锡市,新吴,120.352782,31.550966
无锡市,江阴,120.275891,31.910984
无锡市,宜兴,119.820538,31.364384
徐州市,徐州,117.184811,34.261792
徐州市,鼓楼区,117.192941,34.269397
徐州市,云龙区,117.194589,34.254805
徐州市,贾汪,117.450212,34.441642
徐州市,泉山,117.182225,34.262249
徐州市,铜山,117.183894,34.19288
徐州市,丰县,116.592888,34.696946
徐州市,沛县,116.937182,34.729044
徐州市,睢宁,117.95066,33.899222
徐州市,新沂,118.345828,34.368779
徐州市,邳州,117.963923,34.314708
常州市,常州,119.946973,31.772752
常州市,天宁,119.963783,31.779632
常州市,钟楼,119.948388,31.78096
常州市,新北区,119.974654,31.824664
常州市,武进,119.958773,31.718566
常州市,金坛,119.573395,31.744399
常州市,溧阳,119.487816,31.427081
苏州市,苏州,120.619585,31.299379
苏州市,虎丘,120.566833,31.294845
苏州市,吴中,120.624621,31.270839
苏州市,相城,120.618956,31.396684
苏州市,姑苏,120.622249,31.311414
苏州市,吴江,120.641601,31.160404
苏州市,苏州工业园区,120.72989,31.33044
苏州市,常熟,120.74852,31.658156
苏州市,张家港,120.543441,31.865553
苏州市,昆山,120.958137,31.381925
苏州市,太仓,121.112275,31.452568
南通市,南通,120.864608,32.016212
南通市,崇川,120.86635,32.015278
南通市,港闸,120.8339,32.040299
南通市,通州区,121.073171,32.084287
南通市,如东,121.186088,32.311832
南通市,启东,121.659724,31.810158
南通市,如皋,120.566324,32.391591
南通市,海门,121.176609,31.893528
南通市,海安,120.465995,32.540289
连云港市,连云港,119.178821,34.600018
连云港市,连云,119.347378,34.763261
连云港市,海州,119.179793,34.601584
连云港市,赣榆,119.128774,34.839154
连云港市,东海,118.766489,34.522859
连云港市,灌云,119.255741,34.298436
连云港市,灌南,119.352331,34.092553
淮安市,淮安,119.021265,33.597506
淮安市,淮安区,119.14634,33.507499
淮安市,淮阴,119.020817,33.622452
淮安市,清江浦,119.0297127,33.55272593
淮安市,洪泽,118.867875,33.294975
淮安市,涟水,119.266078,33.771308
淮安市,盱眙,118.493823,33.00439
淮安市,金湖,119.016936,33.018162
盐城市,盐城,120.139998,33.377631
盐城市,亭湖,120.136078,33.383912
盐城市,盐都,120.139753,33.341288
盐城市,大丰,120.470324,33.199531
盐城市,响水,119.579573,34.19996
盐城市,滨海,119.828434,33.989888
盐城市,阜宁,119.805338,33.78573
盐城市,射阳,120.257444,33.773779
盐城市,建湖,119.793105,33.472621
盐城市,东台,120.314101,32.853174
扬州市,扬州,119.421003,32.393159
扬州市,广陵,119.442267,32.392154
扬州市,邗江,119.397777,32.377899
扬州市,江都,119.567481,32.426564
扬州市,宝应,119.321284,33.23694
扬州市,仪征,119.182443,32.271965
扬州市,高邮,119.443842,32.785164
镇江市,镇江,119.452753,32.204402
镇江市,京口,119.454571,32.206191
镇江市,润州,119.414877,32.213501
镇江市,丹徒,119.433883,32.128972
镇江市,丹阳,119.581911,31.991459
镇江市,扬中,119.828054,32.237266
镇江市,句容,119.167135,31.947355
泰州市,泰州,119.915176,32.484882
泰州市,海陵,119.920187,32.488406
泰州市,高港,119.88166,32.315701
泰州市,姜堰,120.148208,32.508483
泰州市,兴化,119.840162,32.938065
泰州市,靖江,120.26825,32.018168
泰州市,泰兴,120.020228,32.168784
宿迁市,宿迁,118.275162,33.963008
宿迁市,宿城,118.278984,33.937726
宿迁市,宿豫,118.330012,33.941071
宿迁市,沭阳,118.775889,34.129097
宿迁市,泗阳,118.681284,33.711433
宿迁市,泗洪,118.211824,33.456538
杭州市,杭州,120.153576,30.287459
杭州市,上城区,120.171465,30.250236
杭州市,下城区,120.172763,30.276271
杭州市,江干,120.202633,30.266603
杭州市,拱墅,120.150053,30.314697
杭州市,西湖,120.147376,30.272934
杭州市,滨江,120.21062,30.206615
杭州市,萧山,120.27069,30.162932
杭州市,余杭,120.301737,30.421187
杭州市,富阳,119.949869,30.049871
杭州市,临安,119.715101,30.231153
杭州市,桐庐,119.685045,29.797437
杭州市,淳安,119.044276,29.604177
杭州市,建德,119.279089,29.472284
宁波市,宁波,121.549792,29.868388
宁波市,海曙,121.539698,29.874452
宁波市,江北区,121.559282,29.888361
宁波市,北仑,121.831303,29.90944
宁波市,镇海,121.713162,29.952107
宁波市,鄞州,121.558436,29.831662
宁波市,奉化,121.41089,29.662348
宁波市,象山,121.877091,29.470206
宁波市,宁海,121.432606,29.299836
宁波市,余姚,121.156294,30.045404
宁波市,慈溪,121.248052,30.177142
温州市,温州,120.672111,28.000575
温州市,鹿城,120.674231,28.003352
温州市,龙湾,120.763469,27.970254
温州市,瓯海,120.637145,28.006444
温州市,洞头,121.156181,27.836057
温州市,永嘉,120.690968,28.153886
温州市,平阳,120.564387,27.6693
温州市,苍南,120.406256,27.507743
温州市,文成,120.09245,27.789133
温州市,泰顺,119.71624,27.557309
温州市,瑞安,120.646171,27.779321
温州市,乐清,120.967147,28.116083
嘉兴市,嘉兴,120.750865,30.762653
嘉兴市,南湖,120.749953,30.764652
嘉兴市,秀洲,120.720431,30.763323
嘉兴市,嘉善,120.921871,30.841352
嘉兴市,海盐,120.942017,30.522223
嘉兴市,海宁,120.688821,30.525544
嘉兴市,平湖,121.014666,30.698921
嘉兴市,桐乡,120.551085,30.629065
湖州市,湖州,120.102398,30.867198
湖州市,吴兴,120.101416,30.867252
湖州市,南浔,120.417195,30.872742
湖州市,德清,119.967662,30.534927
湖州市,长兴,119.910122,31.00475
湖州市,安吉,119.687891,30.631974
绍兴市,绍兴,120.582112,29.997117
绍兴市,越城,120.585315,29.996993
绍兴市,柯桥,120.476075,30.078038
绍兴市,上虞,120.874185,30.016769
绍兴市,新昌,120.905665,29.501205
绍兴市,诸暨,120.244326,29.713662
绍兴市,嵊州,120.82888,29.586606
金华市,金华,119.649506,29.089524
金华市,婺城,119.652579,29.082607
金华市,金东,119.681264,29.095835
金华市,武义,119.819159,28.896563
金华市,浦江,119.893363,29.451254
金华市,磐安,120.44513,29.052627
金华市,兰溪,119.460521,29.210065
金华市,义乌,120.074911,29.306863
金华市,东阳,120.23334,29.262546
金华市,永康,120.036328,28.895293
衢州市,衢州,118.87263,28.941708
衢州市,柯城,118.873041,28.944539
衢州市,衢江,118.957683,28.973195
衢州市,常山,118.521654,28.900039
衢州市,开化,118.414435,29.136503
衢州市,龙游,119.172525,29.031364
衢州市,江山,118.627879,28.734674
舟山市,舟山,122.106863,30.016028
舟山市,定海,122.108496,30.016423
舟山市,普陀,122.301953,29.945614
舟山市,岱山,122.201132,30.242865
舟山市,嵊泗,122.457809,30.727166
台州市,台州,121.428599,28.661378
台州市,椒江,121.431049,28.67615
台州市,黄岩,121.262138,28.64488
台州市,路桥,121.37292,28.581799
台州市,三门,121.376429,29.118955
台州市,天台,121.031227,29.141126
台州市,仙居,120.735074,28.849213
台州市,温岭,121.373611,28.368781
台州市,临海,121.131229,28.845441
台州市,玉环,121.232337,28.12842
丽水市,丽水,119.921786,28.451993
丽水市,莲都,119.922293,28.451103
丽水市,青田,120.291939,28.135247
丽水市,缙云,120.078965,28.654208
丽水市,遂昌,119.27589,28.5924
丽水市,松阳,119.485292,28.449937
丽水市,云和,119.569458,28.111077
丽水市,庆元,119.067233,27.618231
丽水市,景宁,119.634669,27.977247
丽水市,龙泉,119.132319,28.069177
合肥市,合肥,117.283042,31.86119
合肥市,瑶海,117.315358,31.86961
合肥市,庐阳,117.283776,31.869011
合肥市,蜀山,117.262072,31.855868
合肥市,包河,117.285751,31.82956
合肥市,长丰,117.164699,32.478548
合肥市,肥东,117.463222,31.883992
合肥市,肥西,117.166118,31.719646
合肥市,庐江,117.289844,31.251488
合肥市,巢湖,117.874155,31.600518
芜湖市,芜湖,118.376451,31.326319
芜湖市,镜湖,118.376343,31.32559
芜湖市,弋江,118.377476,31.313394
芜湖市,鸠江,118.400174,31.362716
芜湖市,三山,118.233987,31.225423
芜湖市,芜湖县,118.572301,31.145262
芜湖市,繁昌,118.201349,31.080896
芜湖市,南陵,118.337104,30.919638
芜湖市,无为,117.911432,31.303075
蚌埠市,蚌埠,117.363228,32.939667
蚌埠市,龙子湖,117.382312,32.950452
蚌埠市,蚌山,117.355789,32.938066
蚌埠市,禹会,117.35259,32.931933
蚌埠市,淮上,117.34709,32.963147
蚌埠市,怀远,117.200171,32.956934
蚌埠市,五河,117.888809,33.146202
蚌埠市,固镇,117.315962,33.318679
淮南市,淮南,117.018329,32.647574
淮南市,大通区,117.052927,32.632066
淮南市,田家庵,117.018318,32.644342
淮南市,谢家集,116.865354,32.598289
淮南市,八公山,116.841111,32.628229
淮南市,潘集,116.816879,32.782117
淮南市,凤台,116.722769,32.705382
淮南市,寿县,116.785349,32.577304
马鞍山市,马鞍山,118.507906,31.689362
马鞍山市,花山,118.511308,31.69902
马鞍山市,雨山,118.493104,31.685912
马鞍山市,博望,118.843742,31.562321
马鞍山市,当涂,118.489873,31.556167
马鞍山市,含山,118.105545,31.727758
马鞍山市,和县,118.362998,31.716634
淮北市,淮北,116.794664,33.971707
淮北市,杜集,116.833925,33.991218
淮北市,相山,116.790775,33.970916
淮北市,烈山,116.809465,33.889529
淮北市,濉溪,116.767435,33.916407
铜陵市,铜陵,117.816576,30.929935
铜陵市,铜官,117.818427,30.93182
铜陵市,义安,117.792288,30.952338
铜陵市,郊区,117.80707,30.908927
铜陵市,枞阳,117.222027,30.700615
安庆市,安庆,117.043551,30.50883
安庆市,迎江,117.044965,30.506375
安庆市,大观,117.034512,30.505632
安庆市,宜秀,117.070003,30.541323
安庆市,怀宁,116.828664,30.734994
安庆市,太湖,116.305225,30.451869
安庆市,宿松,116.120204,30.158327
安庆市,望江,116.690927,30.12491
安庆市,岳西,116.360482,30.848502
安庆市,桐城,116.959656,31.050576
安庆市,潜山,116.573666,30.638222
黄山市,黄山,118.317325,29.709239
黄山市,屯溪,118.317354,29.709186
黄山市,黄山区,118.136639,30.294517
黄山市,徽州,118.339743,29.825201
黄山市,歙县,118.428025,29.867748
黄山市,休宁,118.188531,29.788878
黄山市,黟县,117.942911,29.923812
黄山市,祁门,117.717237,29.853472
滁州市,滁州,118.316264,32.303627
滁州市,琅琊,118.316475,32.303797
滁州市,南谯,118.296955,32.329841
滁州市,来安,118.433293,32.450231
滁州市,全椒,118.268576,32.09385
滁州市,定远,117.683713,32.527105
滁州市,凤阳,117.562461,32.867146
滁州市,天长,119.011212,32.6815
滁州市,明光,117.998048,32.781206
阜阳市,阜阳,115.819729,32.896969
阜阳市,颍州,115.813914,32.891238
阜阳市,颍东,115.858747,32.908861
阜阳市,颍泉,115.804525,32.924797
阜阳市,临泉,115.261688,33.062698
阜阳市,太和,115.627243,33.16229
阜阳市,阜南,115.590534,32.638102
阜阳市,颍上,116.259122,32.637065
阜阳市,界首,115.362117,33.26153
宿州市,宿州,116.984084,33.633891
宿州市,埇桥,116.983309,33.633853
宿州市,砀山,116.351113,34.426247
宿州市,萧县,116.945399,34.183266
宿州市,灵璧,117.551493,33.540629
宿州市,泗县,117.885443,33.47758
六安市,六安,116.507676,31.752889
六安市,金安,116.503288,31.754491
六安市,裕安,116.494543,31.750692
六安市,叶集,115.913594,31.84768
六安市,霍邱,116.278875,32.341305
六安市,舒城,116.944088,31.462848
六安市,金寨,115.878514,31.681624
六安市,霍山,116.333078,31.402456
亳州市,亳州,115.782939,33.869338
亳州市,谯城,115.781214,33.869284
亳州市,涡阳,116.211551,33.502831
亳州市,蒙城,116.560337,33.260814
亳州市,利辛,116.207782,33.143503
池州市,池州,117.489157,30.656037
池州市,贵池,117.488342,30.657378
池州市,东至,117.021476,30.096568
池州市,石台,117.482907,30.210324
池州市,青阳,117.857395,30.63818
宣城市,宣城,118.757995,30.945667
宣城市,宣州,118.758412,30.946003
宣城市,郎溪,119.185024,31.127834
宣城市,广德,119.417521,30.893116
宣城市,泾县,118.412397,30.685975
宣城市,绩溪,118.594705,30.065267
宣城市,旌德,118.543081,30.288057
宣城市,宁国,118.983407,30.626529
福州市,福州,119.306239,26.075302
福州市,鼓楼区,119.29929,26.082284
福州市,台江区,119.310156,26.058616
福州市,仓山,119.320988,26.038912
福州市,马尾,119.458725,25.991975
福州市,晋安,119.328597,26.078837
福州市,长乐,119.510849,25.960583
福州市,闽侯,119.145117,26.148567
福州市,连江,119.538365,26.202109
福州市,罗源,119.552645,26.487234
福州市,闽清,118.868416,26.223793
福州市,永泰,118.939089,25.864825
福州市,平潭,119.791197,25.503672
福州市,福清,119.376992,25.720402
厦门市,厦门,118.11022,24.490474
厦门市,思明,118.087828,24.462059
厦门市,海沧,118.036364,24.492512
厦门市,湖里,118.10943,24.512764
厦门市,集美,118.100869,24.572874
