city,district,lon,lat
厦门市,同安,118.150455,24.729333
厦门市,翔安,118.242811,24.637479
莆田市,莆田,119.007558,25.431011
莆田市,城厢,119.001028,25.433737
莆田市,涵江,119.119102,25.459273
莆田市,荔城,119.020047,25.430047
莆田市,秀屿,119.092607,25.316141
莆田市,仙游,118.694331,25.356529
三明市,三明,117.635001,26.265444
三明市,梅列,117.63687,26.269208
三明市,三元,117.607418,26.234191
三明市,明溪,117.201845,26.357375
三明市,清流,116.815821,26.17761
三明市,宁化,116.659725,26.259932
三明市,大田,117.849355,25.690803
三明市,尤溪,118.188577,26.169261
三明市,沙县,117.789095,26.397361
三明市,将乐,117.473558,26.728667
三明市,泰宁,117.177522,26.897995
三明市,建宁,116.845832,26.831398
三明市,永安,117.364447,25.974075
泉州市,泉州,118.589421,24.908853
泉州市,鲤城,118.588929,24.907645
泉州市,丰泽,118.605147,24.896041
泉州市,洛江,118.670312,24.941153
泉州市,泉港,118.912285,25.126859
泉州市,惠安,118.798954,25.028718
泉州市,安溪,118.186014,25.056824
泉州市,永春,118.29503,25.320721
泉州市,德化,118.242986,25.489004
泉州市,金门,118.323221,24.436417
泉州市,石狮,118.628402,24.731978
泉州市,晋江,118.577338,24.807322
泉州市,南安,118.387031,24.959494
漳州市,漳州,117.661801,24.510897
漳州市,芗城,117.656461,24.509955
漳州市,龙文,117.671387,24.515656
漳州市,云霄,117.340946,23.950486
漳州市,漳浦,117.614023,24.117907
漳州市,诏安,117.176083,23.710834
漳州市,长泰,117.755913,24.621475
漳州市,东山,117.427679,23.702845
漳州市,南靖,117.365462,24.516425
漳州市,平和,117.313549,24.366158
漳州市,华安,117.53631,25.001416
漳州市,龙海,117.817292,24.445341
南平市,南平,118.178459,26.635627
南平市,延平,118.178918,26.636079
南平市,建阳,118.12267,27.332067
南平市,顺昌,117.80771,26.792851
南平市,浦城,118.536822,27.920412
南平市,光泽,117.337897,27.542803
南平市,松溪,118.783491,27.525785
南平市,政和,118.858661,27.365398
南平市,邵武,117.491544,27.337952
南平市,武夷山,118.032796,27.751733
南平市,建瓯,118.321765,27.03502
龙岩市,龙岩,117.02978,25.091603
龙岩市,新罗,117.030721,25.0918
龙岩市,永定区,116.732691,24.720442
龙岩市,长汀,116.361007,25.842278
龙岩市,上杭,116.424774,25.050019
龙岩市,武平,116.100928,25.08865
龙岩市,连城,116.756687,25.708506
龙岩市,漳平,117.42073,25.291597
宁德市,宁德,119.527082,26.65924
宁德市,蕉城,119.527225,26.659253
宁德市,霞浦,120.005214,26.882068
宁德市,古田,118.743156,26.577491
宁德市,屏南,118.987544,26.910826
宁德市,寿宁,119.506733,27.457798
宁德市,周宁,119.338239,27.103106
宁德市,柘荣,119.898226,27.236163
宁德市,福安,119.650798,27.084246
宁德市,福鼎,120.219761,27.318884
南昌市,南昌,115.892151,28.676493
南昌市,东湖区,115.889675,28.682988
南昌市,西湖区,115.91065,28.662901
南昌市,青云谱,115.907292,28.635724
南昌市,湾里,115.731324,28.714803
南昌市,青山湖,115.949044,28.689292
南昌市,新建区,115.820806,28.690788
南昌市,南昌县,115.942465,28.543781
南昌市,安义,115.553109,28.841334
南昌市,进贤,116.267671,28.365681
景德镇市,景德镇,117.214664,29.29256
景德镇市,昌江区,117.195023,29.288465
景德镇市,珠山,117.214814,29.292812
景德镇市,浮梁,117.217611,29.352251
景德镇市,乐平,117.129376,28.967361
萍乡市,萍乡,113.852186,27.622946
萍乡市,安源,113.855044,27.625826
萍乡市,湘东,113.7456,27.639319
萍乡市,莲花,113.955582,27.127807
萍乡市,上栗,113.800525,27.877041
萍乡市,芦溪,114.041206,27.633633
九江市,九江,115.992811,29.712034
九江市,濂溪,116.043743,29.456169
九江市,浔阳,115.995947,29.72465
九江市,柴桑,115.919706,29.616312
九江市,武宁,115.105646,29.260182
九江市,修水,114.573428,29.032729
九江市,永修,115.809055,29.018212
九江市,德安,115.762611,29.327474
九江市,都昌,116.205114,29.275105
九江市,湖口,116.244313,29.7263
九江市,彭泽,116.55584,29.898865
九江市,瑞昌,115.669081,29.676599
九江市,共青城,115.805712,29.247884
九江市,庐山,116.047974,29.455041
新余市,新余,114.930835,27.810834
新余市,渝水,114.923923,27.819171
新余市,分宜,114.675262,27.811301
鹰潭市,鹰潭,117.033838,28.238638
鹰潭市,月湖,117.034112,28.239076
鹰潭市,余江,116.822763,28.206177
鹰潭市,贵溪,117.212103,28.283693
赣州市,赣州,114.940278,25.85097
赣州市,章贡,114.93872,25.851367
赣州市,南康,114.756933,25.661721
赣州市,赣县,115.018461,25.865432
赣州市,信丰,114.930893,25.38023
赣州市,大余,114.362243,25.395937
赣州市,上犹,114.540537,25.794284
赣州市,崇义,114.307348,25.687911
赣州市,安远,115.392328,25.134591
赣州市,龙南,114.792657,24.90476
赣州市,定南,115.03267,24.774277
赣州市,全南,114.531589,24.742651
赣州市,宁都,116.018782,26.472054
赣州市,于都,115.411198,25.955033
赣州市,兴国,115.351896,26.330489
赣州市,会昌,115.791158,25.599125
赣州市,寻乌,115.651399,24.954136
赣州市,石城,116.342249,26.326582
赣州市,瑞金,116.034854,25.875278
吉安市,吉安,114.986373,27.111699
吉安市,吉州,114.987331,27.112367
吉安市,青原,115.016306,27.105879
吉安市,吉安县,114.905117,27.040042
吉安市,吉水,115.134569,27.213445
吉安市,峡江,115.319331,27.580862
吉安市,新干,115.399294,27.755758
吉安市,永丰,115.435559,27.321087
吉安市,泰和,114.901393,26.790164
吉安市,遂川,114.51689,26.323705
吉安市,万安,114.784694,26.462085
吉安市,安福,114.61384,27.382746
吉安市,永新,114.242534,26.944721
吉安市,井冈山,114.284421,26.745919
宜春市,宜春,114.391136,27.8043
宜春市,袁州,114.387379,27.800117
宜春市,奉新,115.389899,28.700672
宜春市,万载,114.449012,28.104528
宜春市,上高,114.932653,28.234789
宜春市,宜丰,114.787381,28.388289
宜春市,靖安,115.361744,28.86054
宜春市,铜鼓,114.37014,28.520956
宜春市,丰城,115.786005,28.191584
宜春市,樟树,115.543388,28.055898
宜春市,高安,115.381527,28.420951
抚州市,抚州,116.358351,27.98385
抚州市,临川,116.361404,27.981919
抚州市,东乡区,116.605341,28.2325
抚州市,南城,116.63945,27.55531
抚州市,黎川,116.91457,27.292561
抚州市,南丰,116.532994,27.210132
抚州市,崇仁,116.059109,27.760907
抚州市,乐安,115.838432,27.420101
抚州市,宜黄,116.223023,27.546512
抚州市,金溪,116.778751,27.907387
抚州市,资溪,117.066095,27.70653
抚州市,广昌,116.327291,26.838426
上饶市,上饶,117.971185,28.44442
上饶市,信州,117.970522,28.445378
上饶市,广丰,118.189852,28.440285
上饶市,上饶县,117.90612,28.453897
上饶市,玉山,118.244408,28.673479
上饶市,铅山,117.711906,28.310892
上饶市,横峰,117.608247,28.415103
上饶市,弋阳,117.435002,28.402391
上饶市,余干,116.691072,28.69173
上饶市,鄱阳,116.673748,28.993374
上饶市,万年,117.07015,28.692589
上饶市,婺源,117.86219,29.254015
上饶市,德兴,117.578732,28.945034
济南市,济南,117.000923,36.675807
济南市,历下,117.03862,36.664169
济南市,市中,116.99898,36.657354
济南市,槐荫,116.947921,36.668205
济南市,天桥,116.996086,36.693374
济南市,历城,117.063744,36.681744
济南市,长清,116.74588,36.561049
济南市,章丘,117.54069,36.71209
济南市,济阳,117.176035,36.976772
济南市,莱芜,117.6666,36.20884
济南市,钢城,117.817496,36.06472
济南市,平阴,116.455054,36.286923
济南市,商河,117.156369,37.310544
青岛市,青岛,120.355173,36.082982
青岛市,市南区,120.395966,36.070892
青岛市,市北区,120.355026,36.083819
青岛市,黄岛,119.995518,35.875138
青岛市,崂山,120.467393,36.102569
青岛市,李沧,120.421236,36.160023
青岛市,城阳,120.389135,36.306833
青岛市,即墨,120.447352,36.390847
青岛市,胶州,120.006202,36.285878
青岛市,平度,119.959012,36.788828
青岛市,莱西,120.526226,36.86509
淄博市,淄博,118.047648,36.814939
淄博市,淄川,117.967696,36.647272
淄博市,张店,118.053521,36.807049
淄博市,博山,117.85823,36.497567
淄博市,临淄,118.306018,36.816657
淄博市,周村,117.851036,36.803699
淄博市,桓台,118.101556,36.959773
淄博市,高青,117.829839,37.169581
淄博市,沂源,118.166161,36.186282
枣庄市,枣庄,117.557964,34.856424
枣庄市,市中区,117.557281,34.856651
枣庄市,薛城,117.265293,34.79789
枣庄市,峄城,117.586316,34.767713
枣庄市,台儿庄,117.734747,34.564815
枣庄市,山亭,117.458968,35.096077
枣庄市,滕州,117.162098,35.088498
东营市,东营,118.507543,37.461567
东营市,东营区,118.58846,37.45485
东营市,河口区,118.529613,37.886015
东营市,垦利,118.551314,37.588679
东营市,利津,118.248854,37.493365
东营市,广饶,118.407522,37.05161
烟台市,烟台,121.391382,37.539297
烟台市,芝罘,121.385877,37.540925
烟台市,福山,121.264741,37.496875
烟台市,牟平,121.60151,37.388356
烟台市,莱山,121.448866,37.473549
烟台市,长岛,120.738345,37.916194
烟台市,龙口,120.528328,37.648446
烟台市,莱阳,120.711151,36.977037
烟台市,莱州,119.942135,37.182725
烟台市,蓬莱,120.762689,37.811168
烟台市,招远,120.403142,37.364919
烟台市,栖霞,120.834097,37.305854
烟台市,海阳,121.168392,36.780657
潍坊市,潍坊,119.107078,36.70925
潍坊市,潍城,119.103784,36.710062
潍坊市,寒亭,119.207866,36.772103
潍坊市,坊子,119.166326,36.654616
潍坊市,奎文,119.137357,36.709494
潍坊市,临朐,118.539876,36.516371
潍坊市,昌乐,118.839995,36.703253
潍坊市,青州,118.484693,36.697855
潍坊市,诸城,119.403182,35.997093
潍坊市,寿光,118.736451,36.874411
潍坊市,安丘,119.206886,36.427417
潍坊市,高密,119.757033,36.37754
潍坊市,昌邑,119.394502,36.854937
济宁市,济宁,116.587245,35.415393
济宁市,任城,116.595261,35.414828
济宁市,兖州,116.828996,35.556445
济宁市,微山,117.12861,34.809525
济宁市,鱼台,116.650023,34.997706
济宁市,金乡,116.310364,35.06977
济宁市,嘉祥,116.342885,35.398098
济宁市,汶上,116.487146,35.721746
济宁市,泗水,117.273605,35.653216
济宁市,梁山,116.08963,35.801843
济宁市,曲阜,116.991885,35.592788
济宁市,邹城,116.96673,35.405259
泰安市,泰安,117.129063,36.194968
泰安市,泰山,117.129984,36.189313
泰安市,岱岳,117.04353,36.1841
泰安市,宁阳,116.799297,35.76754
泰安市,东平,116.461052,35.930467
泰安市,新泰,117.766092,35.910387
泰安市,肥城,116.763703,36.1856
威海市,威海,122.116394,37.509691
威海市,环翠,122.116189,37.510754
威海市,文登,122.057139,37.196211
威海市,荣成,122.422896,37.160134
威海市,乳山,121.536346,36.919622
日照市,日照,119.461208,35.428588
日照市,东港区,119.457703,35.426152
日照市,岚山,119.315844,35.119794
日照市,五莲,119.206745,35.751936
日照市,莒县,118.832859,35.588115
临沂市,临沂,118.326443,35.065282
临沂市,兰山,118.327667,35.061631
临沂市,罗庄,118.284795,34.997204
临沂市,河东区,118.398296,35.085004
临沂市,沂南,118.455395,35.547002
临沂市,郯城,118.342963,34.614741
临沂市,沂水,118.634543,35.787029
临沂市,兰陵,118.049968,34.855573
临沂市,费县,117.968869,35.269174
临沂市,平邑,117.631884,35.511519
临沂市,莒南,118.838322,35.175911
临沂市,蒙阴,117.943271,35.712435
临沂市,临沭,118.648379,34.917062
德州市,德州,116.307428,37.453968
德州市,德城,116.307076,37.453923
德州市,陵城,116.574929,37.332848
德州市,宁津,116.79372,37.649619
德州市,庆云,117.390507,37.777724
德州市,临邑,116.867028,37.192044
德州市,齐河,116.758394,36.795497
德州市,平原,116.433904,37.164465
德州市,夏津,116.003816,36.950501
德州市,武城,116.078627,37.209527
德州市,乐陵,117.216657,37.729115
德州市,禹城,116.642554,36.934485
聊城市,聊城,115.980367,36.456013
聊城市,东昌府,115.980023,36.45606
聊城市,阳谷,115.784287,36.113708
聊城市,莘县,115.667291,36.237597
聊城市,茌平,116.25335,36.591934
聊城市,东阿,116.248855,36.336004
聊城市,冠县,115.444808,36.483753
聊城市,高唐,116.229662,36.859755
聊城市,临清,115.713462,36.842598
滨州市,滨州,118.016974,37.383542
滨州市,滨城,118.020149,37.384842
滨州市,沾化,118.129902,37.698456
滨州市,惠民,117.508941,37.483876
滨州市,阳信,117.581326,37.640492
滨州市,无棣,117.616325,37.740848
滨州市,博兴,118.123096,37.147002
滨州市,邹平,117.736807,36.87803
菏泽市,菏泽,115.469381,35.246531
菏泽市,牡丹,115.470946,35.24311
菏泽市,定陶,115.569601,35.072701
菏泽市,曹县,115.549482,34.823253
菏泽市,单县,116.08262,34.790851
菏泽市,成武,115.897349,34.947366
菏泽市,巨野,116.089341,35.390999
菏泽市,郓城,115.93885,35.594773
菏泽市,鄄城,115.51434,35.560257
菏泽市,东明,115.098412,35.289637
郑州市,郑州,113.665412,34.757975
郑州市,中原,113.611576,34.748286
郑州市,二七区,113.645422,34.730936
郑州市,管城,113.685313,34.746453
郑州市,金水,113.686037,34.775838
郑州市,上街,113.298282,34.808689
郑州市,惠济,113.61836,34.828591
郑州市,中牟,114.022521,34.721976
郑州市,巩义,112.98283,34.75218
郑州市,荥阳,113.391523,34.789077
郑州市,新密,113.380616,34.537846
郑州市,新郑,113.73967,34.394219
郑州市,登封,113.037768,34.459939
开封市,开封,114.341447,34.797049
开封市,龙亭,114.353348,34.799833
开封市,顺河,114.364875,34.800459
开封市,鼓楼区,114.3485,34.792383
开封市,禹王台,114.350246,34.779727
开封市,祥符,114.437622,34.756476
开封市,杞县,114.770472,34.554585
开封市,通许,114.467734,34.477302
开封市,尉氏,114.193927,34.412256
开封市,兰考,114.820572,34.829899
洛阳市,洛阳,112.434468,34.663041
洛阳市,老城区,112.477298,34.682945
洛阳市,西工,112.443232,34.667847
洛阳市,瀍河,112.491625,34.684738
洛阳市,涧西,112.399243,34.654251
洛阳市,吉利,112.584796,34.899093
洛阳市,洛龙,112.456634,34.618557
洛阳市,孟津,112.443892,34.826485
洛阳市,新安,112.141403,34.728679
洛阳市,栾川,111.618386,33.783195
洛阳市,嵩县,112.087765,34.131563
洛阳市,汝阳,112.473789,34.15323
洛阳市,宜阳,112.179989,34.516478
洛阳市,洛宁,111.655399,34.387179
洛阳市,伊川,112.429384,34.423416
洛阳市,偃师,112.787739,34.723042
平顶山市,平顶山,113.307718,33.735241
平顶山市,新华区,113.299061,33.737579
平顶山市,卫东,113.310327,33.739285
平顶山市,石龙,112.889885,33.901538
平顶山市,湛河,113.320873,33.725681
平顶山市,宝丰,113.066812,33.866359
平顶山市,叶县,113.358298,33.621252
平顶山市,鲁山,112.906703,33.740325
平顶山市,郏县,113.220451,33.971993
平顶山市,舞钢,113.52625,33.302082
平顶山市,汝州,112.845336,34.167408
安阳市,安阳,114.352482,36.103442
安阳市,文峰,114.352562,36.098101
安阳市,北关,114.352646,36.10978
安阳市,殷都,114.300098,36.108974
安阳市,龙安,114.323522,36.095568
安阳市,安阳县,114.23838,36.218907
安阳市,汤阴,114.362357,35.922349
安阳市,滑县,114.524,35.574628
安阳市,内黄,114.904582,35.953702
安阳市,林州,113.823767,36.063403
鹤壁市,鹤壁,114.295444,35.748236
鹤壁市,鹤山区,114.166551,35.936128
鹤壁市,山城,114.184202,35.896058
鹤壁市,淇滨,114.293917,35.748382
鹤壁市,浚县,114.550162,35.671282
鹤壁市,淇县,114.200379,35.609478
新乡市,新乡,113.806186,35.190021
新乡市,红旗,113.878158,35.302684
新乡市,卫滨,113.866065,35.304905
新乡市,凤泉,113.906712,35.379855
新乡市,牧野,113.89716,35.312974
新乡市,新乡县,113.81159,35.19564
新乡市,获嘉,113.657249,35.261685
新乡市,原阳,113.965966,35.054001
新乡市,延津,114.200982,35.149515
新乡市,封丘,114.423405,35.04057
新乡市,长垣,114.673807,35.19615
新乡市,卫辉,114.065855,35.404295
新乡市,辉县,113.802518,35.461318
焦作市,焦作,113.238266,35.23904
焦作市,解放,113.226126,35.241353
焦作市,中站,113.175485,35.236145
焦作市,马村,113.321703,35.265453
焦作市,山阳区,113.26766,35.21476
焦作市,修武,113.447465,35.229923
焦作市,博爱,113.069313,35.170351
焦作市,武陟,113.408334,35.09885
焦作市,温县,113.079118,34.941233
焦作市,沁阳,112.934538,35.08901
焦作市,孟州,112.78708,34.90963
濮阳市,濮阳,115.041299,35.768234
濮阳市,华龙,115.03184,35.760473
濮阳市,清丰,115.107287,35.902413
濮阳市,南乐,115.204336,36.075204
濮阳市,范县,115.504212,35.851977
濮阳市,台前,115.855681,35.996474
濮阳市,濮阳县,115.035584,35.717889
许昌市,许昌,113.826063,34.022956
许昌市,魏都,113.828307,34.02711
许昌市,建安,113.829043,34.130445
许昌市,鄢陵,114.188507,34.100502
许昌市,襄城,113.493166,33.855943
许昌市,禹州,113.471316,34.154403
许昌市,长葛,113.768912,34.219257
漯河市,漯河,114.026405,33.575855
漯河市,源汇,114.017948,33.565441
漯河市,郾城,114.016813,33.588897
漯河市,召陵,114.051686,33.567555
漯河市,舞阳,113.610565,33.436278
漯河市,临颍,113.938891,33.80609
三门峡市,三门峡,111.194099,34.777338
三门峡市,湖滨区,111.19487,34.77812
三门峡市,陕州,111.103851,34.720244
三门峡市,渑池,111.762992,34.763487
三门峡市,卢氏,111.052649,34.053995
三门峡市,义马,111.869417,34.746868
三门峡市,灵宝,110.88577,34.521264
南阳市,南阳,112.540918,32.999082
南阳市,宛城,112.544591,32.994857
南阳市,卧龙,112.528789,32.989877
南阳市,南召,112.435583,33.488617
南阳市,方城,113.010933,33.255138
南阳市,西峡,111.485772,33.302981
南阳市,镇平,112.232722,33.036651
南阳市,内乡,111.843801,33.046358
南阳市,淅川,111.489026,33.136106
南阳市,社旗,112.938279,33.056126
南阳市,唐河,112.838492,32.687892
南阳市,新野,112.365624,32.524006
南阳市,桐柏,113.406059,32.367153
南阳市,邓州,112.092716,32.681642
商丘市,商丘,115.650497,34.437054
商丘市,梁园,115.65459,34.436553
商丘市,睢阳,115.653813,34.390536
商丘市,民权,115.148146,34.648455
商丘市,睢县,115.070109,34.428433
商丘市,宁陵,115.320055,34.449299
商丘市,柘城,115.307433,34.075277
商丘市,虞城,115.863811,34.399634
商丘市,夏邑,116.13989,34.240894
商丘市,永城,116.449672,33.931318
信阳市,信阳,114.075031,32.123274
信阳市,浉河,114.075031,32.123274
信阳市,平桥,114.126027,32.098395
信阳市,罗山,114.533414,32.203206
信阳市,光山,114.903577,32.010398
信阳市,新县,114.87705,31.63515
信阳市,商城,115.406297,31.799982
信阳市,固始,115.667328,32.183074
信阳市,潢川,115.050123,32.134024
信阳市,淮滨,115.415451,32.452639
信阳市,息县,114.740713,32.344744
周口市,周口,114.649653,33.620357
周口市,川汇,114.652136,33.614836
周口市,扶沟,114.392008,34.054061
周口市,西华,114.530067,33.784378
周口市,商水,114.60927,33.543845
周口市,沈丘,115.078375,33.395514
周口市,郸城,115.189,33.643852
周口市,淮阳,114.870166,33.732547
周口市,太康,114.853834,34.065312
周口市,鹿邑,115.486386,33.861067
周口市,项城,114.899521,33.443085
驻马店市,驻马店,114.024736,32.980169
驻马店市,驿城,114.029149,32.977559
驻马店市,西平,114.026864,33.382315
驻马店市,上蔡,114.266892,33.264719
驻马店市,平舆,114.637105,32.955626
驻马店市,正阳,114.38948,32.601826
驻马店市,确山,114.026679,32.801538
驻马店市,泌阳,113.32605,32.725129
驻马店市,汝南,114.359495,33.004535
驻马店市,遂平,114.00371,33.14698
驻马店市,新蔡,114.975246,32.749948
济源市,济源,112.590047,35.090378
武汉市,武汉,114.298572,30.584355
武汉市,江岸,114.30304,30.594911
武汉市,江汉,114.283109,30.578771
武汉市,硚口,114.264568,30.57061
武汉市,汉阳,114.265807,30.549326
武汉市,武昌,114.307344,30.546536
武汉市,青山,114.39707,30.634215
武汉市,洪山,114.400718,30.504259
武汉市,东西湖,114.142483,30.622467
武汉市,汉南,114.08124,30.309637
武汉市,蔡甸,114.029341,30.582186
武汉市,江夏,114.313961,30.349045
武汉市,黄陂,114.374025,30.874155
武汉市,新洲,114.802108,30.842149
黄石市,黄石,115.077048,30.220074
黄石市,黄石港,115.090164,30.212086
黄石市,西塞山,115.093354,30.205365
黄石市,下陆,114.975755,30.177845
黄石市,铁山,114.901366,30.20601
黄石市,阳新,115.212883,29.841572
黄石市,大冶,114.974842,30.098804
十堰市,十堰,110.787916,32.646907
十堰市,茅箭,110.78621,32.644463
十堰市,张湾,110.772365,32.652516
十堰市,郧阳,110.812099,32.838267
十堰市,郧西,110.426472,32.991457
十堰市,竹山,110.2296,32.22586
十堰市,竹溪,109.717196,32.315342
十堰市,房县,110.741966,32.055002
十堰市,丹江口,111.513793,32.538839
宜昌市,宜昌,111.290843,30.702636
宜昌市,西陵,111.295468,30.702476
宜昌市,伍家岗,111.307215,30.679053
宜昌市,点军,111.268163,30.692322
宜昌市,猇亭,111.427642,30.530744
宜昌市,夷陵,111.326747,30.770199
宜昌市,远安,111.64331,31.059626
宜昌市,兴山,110.754499,31.34795
宜昌市,秭归,110.976785,30.823908
宜昌市,长阳,111.198475,30.466534
宜昌市,五峰,110.674938,30.199252
宜昌市,宜都,111.454367,30.387234
宜昌市,当阳,111.793419,30.824492
宜昌市,枝江,111.751799,30.425364
襄阳市,襄阳,112.144146,32.042426
襄阳市,襄城区,112.150327,32.015088
襄阳市,樊城,112.13957,32.058589
襄阳市,襄州,112.197378,32.085517
襄阳市,南漳,111.844424,31.77692
襄阳市,谷城,111.640147,32.262676
襄阳市,保康,111.262235,31.873507
襄阳市,老河口,111.675732,32.385438
襄阳市,枣阳,112.765268,32.123083
襄阳市,宜城,112.261441,31.709203
鄂州市,鄂州,114.890593,30.396536
鄂州市,梁子湖,114.681967,30.098191
鄂州市,华容区,114.74148,30.534468
鄂州市,鄂城,114.890012,30.39669
荆门市,荆门,112.204251,31.03542
荆门市,东宝,112.204804,31.033461
荆门市,掇刀,112.198413,30.980798
荆门市,沙洋,112.595218,30.70359
荆门市,钟祥,112.587267,31.165573
荆门市,京山,113.114595,31.022458
孝感市,孝感,113.926655,30.926423
孝感市,孝南,113.925849,30.925966
孝感市,孝昌,113.988964,31.251618
