city,district,lon,lat
绵阳市,梓潼,105.16353,31.635225
绵阳市,北川,104.468069,31.615863
绵阳市,平武,104.530555,32.407588
绵阳市,江油,104.744431,31.776386
广元市,广元,105.829757,32.433668
广元市,利州,105.826194,32.432276
广元市,昭化,105.964121,32.322788
广元市,朝天,105.88917,32.642632
广元市,旺苍,106.290426,32.22833
广元市,青川,105.238847,32.585655
广元市,剑阁,105.527035,32.286517
广元市,苍溪,105.939706,31.732251
遂宁市,遂宁,105.571331,30.513311
遂宁市,船山,105.582215,30.502647
遂宁市,安居,105.459383,30.346121
遂宁市,蓬溪,105.713699,30.774883
遂宁市,射洪,105.381849,30.868752
遂宁市,大英,105.252187,30.581571
内江市,内江,105.066138,29.58708
内江市,市中区,105.065467,29.585265
内江市,东兴区,105.067203,29.600107
内江市,威远,104.668327,29.52686
内江市,资中,104.852463,29.775295
内江市,隆昌,105.288074,29.338162
乐山市,乐山,103.761263,29.582024
乐山市,市中区,103.75539,29.588327
乐山市,沙湾区,103.549961,29.416536
乐山市,五通桥,103.816837,29.406186
乐山市,金口河,103.077831,29.24602
乐山市,犍为,103.944266,29.209782
乐山市,井研,104.06885,29.651645
乐山市,夹江,103.578862,29.741019
乐山市,沐川,103.90211,28.956338
乐山市,峨边,103.262148,29.230271
乐山市,马边,103.546851,28.838933
乐山市,峨眉山,103.492488,29.597478
南充市,南充,106.082974,30.795281
南充市,顺庆,106.084091,30.795572
南充市,高坪,106.108996,30.781809
南充市,嘉陵,106.067027,30.762976
南充市,南部,106.061138,31.349407
南充市,营山,106.564893,31.075907
南充市,蓬安,106.413488,31.027978
南充市,仪陇,106.297083,31.271261
南充市,西充,105.893021,30.994616
南充市,阆中,105.975266,31.580466
眉山市,眉山,103.831788,30.048318
眉山市,东坡,103.831553,30.048128
眉山市,彭山,103.8701,30.192298
眉山市,仁寿,104.147646,29.996721
眉山市,洪雅,103.375006,29.904867
眉山市,丹棱,103.518333,30.012751
眉山市,青神,103.846131,29.831469
宜宾市,宜宾,104.630825,28.760189
宜宾市,翠屏,104.630231,28.760179
宜宾市,南溪,104.981133,28.839806
宜宾市,叙州,104.53944,28.69625
宜宾市,江安,105.068697,28.728102
宜宾市,长宁,104.921116,28.577271
宜宾市,高县,104.519187,28.435676
宜宾市,珙县,104.712268,28.449041
宜宾市,筠连,104.507848,28.162017
宜宾市,兴文,105.236549,28.302988
宜宾市,屏山,104.162617,28.64237
广安市,广安,106.633369,30.456398
广安市,广安区,106.64853,30.47977
广安市,前锋,106.893277,30.4963
广安市,岳池,106.444451,30.533538
广安市,武胜,106.292473,30.344291
广安市,邻水,106.934968,30.334323
广安市,华蓥,106.777882,30.380574
达州市,达州,107.502262,31.209484
达州市,通川,107.501062,31.213522
达州市,达川,107.507926,31.199062
达州市,宣汉,107.722254,31.355025
达州市,开江,107.864135,31.085537
达州市,大竹,107.20742,30.736289
达州市,渠县,106.970746,30.836348
达州市,万源,108.037548,32.06777
雅安市,雅安,103.001033,29.987722
雅安市,雨城,103.003398,29.981831
雅安市,名山,103.112214,30.084718
雅安市,荥经,102.844674,29.795529
雅安市,汉源,102.677145,29.349915
雅安市,石棉,102.35962,29.234063
雅安市,天全,102.763462,30.059955
雅安市,芦山,102.924016,30.152907
雅安市,宝兴,102.813377,30.369026
巴中市,巴中,106.753669,31.858809
巴中市,巴州,106.753671,31.858366
巴中市,恩阳,106.486515,31.816336
巴中市,通江,107.247621,31.91212
巴中市,南江,106.843418,32.353164
巴中市,平昌,107.101937,31.562814
资阳市,资阳,104.641917,30.122211
资阳市,雁江,104.642338,30.121686
资阳市,安岳,105.336764,30.099206
资阳市,乐至,105.031142,30.275619
阿坝藏族羌族自治州,阿坝,102.221374,31.899792
阿坝藏族羌族自治州,马尔康,102.221187,31.899761
阿坝藏族羌族自治州,汶川,103.580675,31.47463
阿坝藏族羌族自治州,理县,103.165486,31.436764
阿坝藏族羌族自治州,茂县,103.850684,31.680407
阿坝藏族羌族自治州,松潘,103.599177,32.63838
阿坝藏族羌族自治州,九寨沟,104.236344,33.262097
阿坝藏族羌族自治州,金川,102.064647,31.476356
阿坝藏族羌族自治州,小金,102.363193,30.999016
阿坝藏族羌族自治州,黑水,102.990805,32.061721
阿坝藏族羌族自治州,壤塘,100.979136,32.264887
阿坝藏族羌族自治州,阿坝县,101.71361,32.908221
阿坝藏族羌族自治州,若尔盖,102.963726,33.575934
阿坝藏族羌族自治州,红原,102.544906,32.793902
甘孜藏族自治州,甘孜,101.963815,30.050663
甘孜藏族自治州,康定,101.964057,30.050738
甘孜藏族自治州,泸定,102.233225,29.912482
甘孜藏族自治州,丹巴,101.886125,30.877083
甘孜藏族自治州,九龙,101.506942,29.001975
甘孜藏族自治州,雅江,101.015735,30.03225
甘孜藏族自治州,道孚,101.123327,30.978767
甘孜藏族自治州,炉霍,100.679495,31.392674
甘孜藏族自治州,甘孜县,99.99921,31.62896
甘孜藏族自治州,新龙,100.312094,30.93896
甘孜藏族自治州,德格,98.57999,31.806729
甘孜藏族自治州,白玉,98.824343,31.208805
甘孜藏族自治州,石渠,98.100887,32.975302
甘孜藏族自治州,色达,100.331657,32.268777
甘孜藏族自治州,理塘,100.269862,29.991807
甘孜藏族自治州,巴塘,99.109037,30.005723
甘孜藏族自治州,乡城,99.799943,28.930855
甘孜藏族自治州,稻城,100.296689,29.037544
甘孜藏族自治州,得荣,99.288036,28.71134
凉山彝族自治州,凉山,102.258746,27.886762
凉山彝族自治州,西昌,102.258758,27.885786
凉山彝族自治州,木里,101.280184,27.926859
凉山彝族自治州,盐源,101.508909,27.423415
凉山彝族自治州,德昌,102.178845,27.403827
凉山彝族自治州,会理,102.249548,26.658702
凉山彝族自治州,会东,102.578985,26.630713
凉山彝族自治州,宁南,102.757374,27.065205
凉山彝族自治州,普格,102.541082,27.376828
凉山彝族自治州,布拖,102.808801,27.709062
凉山彝族自治州,金阳,103.248704,27.695916
凉山彝族自治州,昭觉,102.843991,28.010554
凉山彝族自治州,喜德,102.412342,28.305486
凉山彝族自治州,冕宁,102.170046,28.550844
凉山彝族自治州,越西,102.508875,28.639632
凉山彝族自治州,甘洛,102.775924,28.977094
凉山彝族自治州,美姑,103.132007,28.327946
凉山彝族自治州,雷波,103.571584,28.262946
贵阳市,贵阳,106.713478,26.578343
贵阳市,南明,106.715963,26.573743
贵阳市,云岩,106.713397,26.58301
贵阳市,花溪,106.670791,26.410464
贵阳市,乌当,106.762123,26.630928
贵阳市,白云区,106.633037,26.676849
贵阳市,观山湖,106.626323,26.646358
贵阳市,开阳,106.969438,27.056793
贵阳市,息烽,106.737693,27.092665
贵阳市,修文,106.599218,26.840672
贵阳市,清镇,106.470278,26.551289
六盘水市,六盘水,104.846743,26.584643
六盘水市,钟山区,104.846244,26.584805
六盘水市,六枝,105.474235,26.210662
六盘水市,水城,104.95685,26.540478
六盘水市,盘州,104.468367,25.706966
遵义市,遵义,106.937265,27.706626
遵义市,红花岗,106.943784,27.694395
遵义市,汇川,106.937265,27.706626
遵义市,播州,106.831668,27.535288
遵义市,桐梓,106.826591,28.131559
遵义市,绥阳,107.191024,27.951342
遵义市,正安,107.441872,28.550337
遵义市,道真,107.605342,28.880088
遵义市,务川,107.887857,28.521567
遵义市,凤冈,107.722021,27.960858
遵义市,湄潭,107.485723,27.765839
遵义市,余庆,107.892566,27.221552
遵义市,习水,106.200954,28.327826
遵义市,赤水,105.698116,28.587057
遵义市,仁怀,106.412476,27.803377
安顺市,安顺,105.932188,26.245544
安顺市,西秀,105.946169,26.248323
安顺市,平坝,106.259942,26.40608
安顺市,普定,105.745609,26.305794
安顺市,镇宁,105.768656,26.056096
安顺市,关岭,105.618454,25.944248
安顺市,紫云,106.084515,25.751567
毕节市,毕节,105.28501,27.301693
毕节市,七星关,105.284852,27.302085
毕节市,大方,105.609254,27.143521
毕节市,黔西,106.038299,27.024923
毕节市,金沙,106.222103,27.459693
毕节市,织金,105.768997,26.668497
毕节市,纳雍,105.375322,26.769875
毕节市,威宁,104.286523,26.859099
毕节市,赫章,104.726438,27.119243
铜仁市,铜仁,109.191555,27.718346
铜仁市,碧江,109.192117,27.718745
铜仁市,万山,109.21199,27.51903
铜仁市,江口,108.848427,27.691904
铜仁市,玉屏,108.917882,27.238024
铜仁市,石阡,108.229854,27.519386
铜仁市,思南,108.255827,27.941331
铜仁市,印江,108.405517,27.997976
铜仁市,德江,108.117317,28.26094
铜仁市,沿河,108.495746,28.560487
铜仁市,松桃,109.202627,28.165419
黔西南布依族苗族自治州,黔西南,104.897971,25.08812
黔西南布依族苗族自治州,兴义,104.897982,25.088599
黔西南布依族苗族自治州,兴仁,105.192778,25.431378
黔西南布依族苗族自治州,普安,104.955347,25.786404
黔西南布依族苗族自治州,晴隆,105.218773,25.832881
黔西南布依族苗族自治州,贞丰,105.650133,25.385752
黔西南布依族苗族自治州,望谟,106.091563,25.166667
黔西南布依族苗族自治州,册亨,105.81241,24.983338
黔西南布依族苗族自治州,安龙,105.471498,25.108959
黔东南苗族侗族自治州,黔东南,107.977488,26.583352
黔东南苗族侗族自治州,凯里,107.977541,26.582964
黔东南苗族侗族自治州,黄平,107.901337,26.896973
黔东南苗族侗族自治州,施秉,108.12678,27.034657
黔东南苗族侗族自治州,三穗,108.681121,26.959884
黔东南苗族侗族自治州,镇远,108.423656,27.050233
黔东南苗族侗族自治州,岑巩,108.816459,27.173244
黔东南苗族侗族自治州,天柱,109.212798,26.909684
黔东南苗族侗族自治州,锦屏,109.20252,26.680625
黔东南苗族侗族自治州,剑河,108.440499,26.727349
黔东南苗族侗族自治州,台江,108.314637,26.669138
黔东南苗族侗族自治州,黎平,109.136504,26.230636
黔东南苗族侗族自治州,榕江,108.521026,25.931085
黔东南苗族侗族自治州,从江,108.912648,25.747058
黔东南苗族侗族自治州,雷山,108.079613,26.381027
黔东南苗族侗族自治州,麻江,107.593172,26.494803
黔东南苗族侗族自治州,丹寨,107.794808,26.199497
黔南布依族苗族自治州,黔南,107.517156,26.258219
黔南布依族苗族自治州,都匀,107.517021,26.258205
黔南布依族苗族自治州,福泉,107.513508,26.702508
黔南布依族苗族自治州,荔波,107.8838,25.412239
黔南布依族苗族自治州,贵定,107.233588,26.580807
黔南布依族苗族自治州,瓮安,107.478417,27.066339
黔南布依族苗族自治州,独山,107.542757,25.826283
黔南布依族苗族自治州,平塘,107.32405,25.831803
黔南布依族苗族自治州,罗甸,106.750006,25.429894
黔南布依族苗族自治州,长顺,106.447376,26.022116
黔南布依族苗族自治州,龙里,106.977733,26.448809
黔南布依族苗族自治州,惠水,106.657848,26.128637
黔南布依族苗族自治州,三都,107.87747,25.985183
昆明市,昆明,102.712251,25.040609
昆明市,五华区,102.704412,25.042165
昆明市,盘龙,102.729044,25.070239
昆明市,官渡,102.723437,25.021211
昆明市,西山,102.705904,25.02436
昆明市,东川,103.182,26.08349
昆明市,呈贡,102.801382,24.889275
昆明市,晋宁,102.594987,24.666944
昆明市,富民,102.497888,25.219667
昆明市,宜良,103.145989,24.918215
昆明市,石林,103.271962,24.754545
昆明市,嵩明,103.038777,25.335087
昆明市,禄劝,102.46905,25.556533
昆明市,寻甸,103.257588,25.559474
昆明市,安宁,102.485544,24.921785
曲靖市,曲靖,103.797851,25.501557
曲靖市,麒麟,103.798054,25.501269
曲靖市,沾益,103.819262,25.600878
曲靖市,马龙,103.578755,25.429451
曲靖市,陆良,103.655233,25.022878
曲靖市,师宗,103.993808,24.825681
曲靖市,罗平,104.309263,24.885708
曲靖市,富源,104.25692,25.67064
曲靖市,会泽,103.300041,26.412861
曲靖市,宣威,104.09554,26.227777
玉溪市,玉溪,102.543907,24.350461
玉溪市,红塔,102.543468,24.350753
玉溪市,江川,102.749839,24.291006
玉溪市,澄江,102.916652,24.669679
玉溪市,通海,102.760039,24.112205
玉溪市,华宁,102.928982,24.189807
玉溪市,易门,102.16211,24.669598
玉溪市,峨山,102.404358,24.173256
玉溪市,新平,101.990903,24.0664
玉溪市,元江,101.999658,23.597618
保山市,保山,99.167133,25.111802
保山市,隆阳,99.165825,25.112144
保山市,施甸,99.183758,24.730847
保山市,龙陵,98.693567,24.591912
保山市,昌宁,99.612344,24.823662
保山市,腾冲,98.497292,25.01757
昭通市,昭通,103.717216,27.336999
昭通市,昭阳,103.717267,27.336636
昭通市,鲁甸,103.549333,27.191637
昭通市,巧家,102.929284,26.9117
昭通市,盐津,104.23506,28.106923
昭通市,大关,103.891608,27.747114
昭通市,永善,103.63732,28.231526
昭通市,绥江,103.961095,28.599953
昭通市,镇雄,104.873055,27.436267
昭通市,彝良,104.048492,27.627425
昭通市,威信,105.04869,27.843381
昭通市,水富,104.415376,28.629688
丽江市,丽江,100.233026,26.872108
丽江市,古城区,100.234412,26.872229
丽江市,玉龙,100.238312,26.830593
丽江市,永胜,100.750901,26.685623
丽江市,华坪,101.267796,26.628834
丽江市,宁蒗,100.852427,27.281109
普洱市,普洱,100.972344,22.777321
普洱市,思茅,100.973227,22.776595
普洱市,宁洱,101.04524,23.062507
普洱市,墨江,101.687606,23.428165
普洱市,景东,100.840011,24.448523
普洱市,景谷,100.701425,23.500278
普洱市,镇沅,101.108512,24.005712
普洱市,江城,101.859144,22.58336
普洱市,孟连,99.585406,22.325924
普洱市,澜沧,99.931201,22.553083
普洱市,西盟,99.594372,22.644423
临沧市,临沧,100.08697,23.886567
临沧市,临翔,100.086486,23.886562
临沧市,凤庆,99.91871,24.592738
临沧市,云县,100.125637,24.439026
临沧市,永德,99.253679,24.028159
临沧市,镇康,98.82743,23.761415
临沧市,双江,99.824419,23.477476
临沧市,耿马,99.402495,23.534579
临沧市,沧源,99.2474,23.146887
楚雄彝族自治州,楚雄,101.546046,25.041988
楚雄彝族自治州,楚雄市,101.546046,25.041988
楚雄彝族自治州,双柏,101.63824,24.685094
楚雄彝族自治州,牟定,101.543044,25.312111
楚雄彝族自治州,南华,101.274991,25.192408
楚雄彝族自治州,姚安,101.238399,25.505403
楚雄彝族自治州,大姚,101.323602,25.722348
楚雄彝族自治州,永仁,101.671175,26.056316
楚雄彝族自治州,元谋,101.870837,25.703313
楚雄彝族自治州,武定,102.406785,25.5301
楚雄彝族自治州,禄丰,102.075694,25.14327
红河哈尼族彝族自治州,红河,103.384182,23.366775
红河哈尼族彝族自治州,个旧,103.154752,23.360383
红河哈尼族彝族自治州,开远,103.258679,23.713832
红河哈尼族彝族自治州,蒙自,103.385005,23.366843
红河哈尼族彝族自治州,弥勒,103.436988,24.40837
红河哈尼族彝族自治州,屏边,103.687229,22.987013
红河哈尼族彝族自治州,建水,102.820493,23.618387
红河哈尼族彝族自治州,石屏,102.484469,23.712569
红河哈尼族彝族自治州,泸西,103.759622,24.532368
红河哈尼族彝族自治州,元阳,102.837056,23.219773
红河哈尼族彝族自治州,红河县,102.42755,23.374489
红河哈尼族彝族自治州,金平,103.228359,22.779982
红河哈尼族彝族自治州,绿春,102.39286,22.99352
红河哈尼族彝族自治州,河口,103.961593,22.507563
文山壮族苗族自治州,文山,104.24401,23.36951
文山壮族苗族自治州,文山市,104.24401,23.36951
文山壮族苗族自治州,砚山,104.343989,23.612301
文山壮族苗族自治州,西畴,104.675711,23.437439
文山壮族苗族自治州,麻栗坡,104.701899,23.124202
文山壮族苗族自治州,马关,104.398619,23.011723
文山壮族苗族自治州,丘北,104.194366,24.040982
文山壮族苗族自治州,广南,105.056684,24.050272
文山壮族苗族自治州,富宁,105.62856,23.626494
西双版纳傣族自治州,西双版纳,100.797941,22.001724
西双版纳傣族自治州,景洪,100.797947,22.002087
西双版纳傣族自治州,勐海,100.448288,21.955866
西双版纳傣族自治州,勐腊,101.567051,21.479449
大理白族自治州,大理,100.225668,25.589449
大理白族自治州,大理市,100.225668,25.589449
大理白族自治州,漾濞,99.95797,25.669543
大理白族自治州,祥云,100.554025,25.477072
大理白族自治州,宾川,100.578957,25.825904
大理白族自治州,弥渡,100.490669,25.342594
大理白族自治州,南涧,100.518683,25.041279
大理白族自治州,巍山,100.30793,25.230909
大理白族自治州,永平,99.533536,25.461281
大理白族自治州,云龙,99.369402,25.884955
大理白族自治州,洱源,99.951708,26.111184
大理白族自治州,剑川,99.905887,26.530066
大理白族自治州,鹤庆,100.173375,26.55839
德宏傣族景颇族自治州,德宏,98.578363,24.436694
德宏傣族景颇族自治州,瑞丽,97.855883,24.010734
德宏傣族景颇族自治州,芒市,98.577608,24.436699
德宏傣族景颇族自治州,梁河,98.298196,24.80742
德宏傣族景颇族自治州,盈江,97.93393,24.709541
德宏傣族景颇族自治州,陇川,97.794441,24.184065
怒江傈僳族自治州,怒江,98.854304,25.850949
怒江傈僳族自治州,泸水,98.854063,25.851142
怒江傈僳族自治州,福贡,98.867413,26.902738
怒江傈僳族自治州,贡山,98.666141,27.738054
怒江傈僳族自治州,兰坪,99.421378,26.453839
迪庆藏族自治州,迪庆,99.706463,27.826853
迪庆藏族自治州,香格里拉,99.708667,27.825804
迪庆藏族自治州,德钦,98.91506,28.483272
迪庆藏族自治州,维西,99.286355,27.180948
拉萨市,拉萨,91.132212,29.660361
拉萨市,城关区,91.132911,29.659472
拉萨市,堆龙德庆,91.002823,29.647347
拉萨市,达孜,91.350976,29.670314
拉萨市,林周,91.261842,29.895754
拉萨市,当雄,91.103551,30.474819
拉萨市,尼木,90.165545,29.431346
拉萨市,曲水,90.738051,29.349895
拉萨市,墨竹工卡,91.731158,29.834657
日喀则市,日喀则,88.885148,29.267519
日喀则市,桑珠孜,88.88667,29.267003
日喀则市,南木林,89.099434,29.680459
日喀则市,江孜,89.605044,28.908845
日喀则市,定日,87.123887,28.656667
日喀则市,萨迦,88.023007,28.901077
日喀则市,拉孜,87.63743,29.085136
日喀则市,昂仁,87.23578,29.294758
日喀则市,谢通门,88.260517,29.431597
日喀则市,白朗,89.263618,29.106627
日喀则市,仁布,89.843207,29.230299
日喀则市,康马,89.683406,28.554719
日喀则市,定结,87.767723,28.36409
日喀则市,仲巴,84.032826,29.768336
日喀则市,亚东,88.906806,27.482772
日喀则市,吉隆,85.298349,28.852416
日喀则市,聂拉木,85.981953,28.15595
日喀则市,萨嘎,85.234622,29.328194
日喀则市,岗巴,88.518903,28.274371
昌都市,昌都,97.178452,31.136875
昌都市,卡若,97.178255,31.137035
昌都市,江达,98.218351,31.499534
昌都市,贡觉,98.271191,30.859206
昌都市,类乌齐,96.601259,31.213048
昌都市,丁青,95.597748,31.410681
昌都市,察雅,97.565701,30.653038
昌都市,八宿,96.917893,30.053408
昌都市,左贡,97.840532,29.671335
昌都市,芒康,98.596444,29.686615
昌都市,洛隆,95.823418,30.741947
昌都市,边坝,94.707504,30.933849
林芝市,林芝,94.362348,29.654693
林芝市,巴宜,94.360987,29.653732
林芝市,工布江达,93.246515,29.88447
林芝市,米林,94.213679,29.213811
林芝市,墨脱,95.332245,29.32573
林芝市,波密,95.768151,29.858771
林芝市,察隅,97.465002,28.660244
林芝市,朗县,93.073429,29.0446
山南市,山南,91.766529,29.236023
山南市,乃东,91.76525,29.236106
山南市,扎囊,91.338,29.246476
山南市,贡嘎,90.985271,29.289078
山南市,桑日,92.015732,29.259774
山南市,琼结,91.683753,29.025242
山南市,曲松,92.201066,29.063656
山南市,措美,91.432347,28.437353
山南市,洛扎,90.858243,28.385765
山南市,加查,92.591043,29.140921
山南市,隆子,92.463309,28.408548
山南市,错那,91.960132,27.991707
山南市,浪卡子,90.398747,28.96836
那曲市,那曲,92.060214,31.476004
那曲市,色尼,92.060214,31.476004
那曲市,嘉黎,93.232907,30.640846
那曲市,比如,93.68044,31.479917
那曲市,聂荣,92.303659,32.107855
那曲市,安多,91.681879,32.260299
那曲市,申扎,88.709777,30.929056
那曲市,索县,93.784964,31.886173
那曲市,班戈,90.011822,31.394578
那曲市,巴青,94.054049,31.918691
那曲市,尼玛,87.236646,31.784979
那曲市,双湖,88.838578,33.18698
阿里地区,阿里地区,80.105498,32.503187
阿里地区,普兰,81.177588,30.291896
阿里地区,札达,79.803191,31.478587
阿里地区,噶尔,80.105005,32.503373
阿里地区,日土,79.731937,33.382454
阿里地区,革吉,81.142896,32.389192
阿里地区,改则,84.062384,32.302076
阿里地区,措勤,85.159254,31.016774
西安市,西安,108.948024,34.263161
西安市,新城区,108.959903,34.26927
西安市,碑林,108.946994,34.251061
西安市,莲湖,108.933194,34.2656
西安市,灞桥,109.067261,34.267453
西安市,未央,108.946022,34.30823
西安市,雁塔,108.926593,34.213389
西安市,阎良,109.22802,34.662141
西安市,临潼,109.213986,34.372065
西安市,长安,108.941579,34.157097
西安市,高陵,109.088896,34.535065
西安市,鄠邑,108.607385,34.108668
西安市,蓝田,109.317634,34.156189
西安市,周至,108.216465,34.161532
铜川市,铜川,108.979608,34.916582
铜川市,王益,109.075862,35.069098
铜川市,印台,109.100814,35.111927
铜川市,耀州,108.962538,34.910206
铜川市,宜君,109.118278,35.398766
宝鸡市,宝鸡,107.14487,34.369315
宝鸡市,渭滨,107.144467,34.371008
宝鸡市,金台,107.149943,34.375192
宝鸡市,陈仓,107.383645,34.352747
宝鸡市,凤翔,107.400577,34.521668
宝鸡市,岐山,107.624464,34.44296
宝鸡市,扶风,107.891419,34.375497
宝鸡市,眉县,107.752371,34.272137
宝鸡市,陇县,106.857066,34.893262
宝鸡市,千阳,107.132987,34.642584
宝鸡市,麟游,107.796608,34.677714
宝鸡市,凤县,106.525212,33.912464
宝鸡市,太白,107.316533,34.059215
咸阳市,咸阳,108.705117,34.333439
咸阳市,秦都,108.698636,34.329801
咸阳市,杨陵,108.086348,34.27135
咸阳市,渭城,108.730957,34.336847
咸阳市,三原,108.943481,34.613996
咸阳市,泾阳,108.83784,34.528493
咸阳市,乾县,108.247406,34.527261
咸阳市,礼泉,108.428317,34.482583
咸阳市,永寿,108.143129,34.692619
咸阳市,长武,107.795835,35.206122
咸阳市,旬邑,108.337231,35.112234
咸阳市,淳化,108.581173,34.79797
咸阳市,武功,108.212857,34.259732
咸阳市,兴平,108.488493,34.297134
咸阳市,彬州,108.08457,35.049611
渭南市,渭南,109.502882,34.499381
渭南市,临渭,109.503299,34.501271
渭南市,华州,109.76141,34.511958
渭南市,潼关,110.24726,34.544515
渭南市,大荔,109.943123,34.795011
渭南市,合阳,110.147979,35.237098
渭南市,澄城,109.937609,35.184
渭南市,蒲城,109.589653,34.956034
渭南市,白水,109.594309,35.177291
渭南市,富平,109.187174,34.746679
渭南市,韩城,110.452391,35.475238
渭南市,华阴,110.08952,34.565359
延安市,延安,109.49081,36.596537
延安市,宝塔,109.49069,36.596291
延安市,安塞,109.325341,36.86441
延安市,延长,110.012961,36.578306
延安市,延川,110.190314,36.882066
延安市,子长,109.675968,37.14207
延安市,志丹,108.768898,36.823031
延安市,吴起,108.176976,36.924852
延安市,甘泉,109.34961,36.277729
延安市,富县,109.384136,35.996495
延安市,洛川,109.435712,35.762133
延安市,宜川,110.175537,36.050391
延安市,黄龙,109.83502,35.583276
延安市,黄陵,109.262469,35.580165
汉中市,汉中,107.028621,33.077668
汉中市,汉台,107.028233,33.077674
汉中市,南郑,106.942393,33.003341
汉中市,城固,107.329887,33.153098
汉中市,洋县,107.549962,33.223283
汉中市,西乡,107.765858,32.987961
汉中市,勉县,106.680175,33.155618
汉中市,宁强,106.25739,32.830806
汉中市,略阳,106.153899,33.329638
汉中市,镇巴,107.89531,32.535854
